dataset,score,policy,spent,reference_spent,saving,coverage,shortfall,size_fraction,set_size,empty_rate,singleton_rate,delta_coverage,delta_shortfall,delta_size_fraction,support,spent_sd,campaign_violation,min_component_coverage,max_component_coverage
realdisp,APS,matched_b8,163.00166666666667,382.8125,0.5017452273866341,0.8937897263420598,0.03902806240209807,0.27811070011408756,9.177653103764891,0.0796976852906279,0.08133741037008695,0.006610604162122201,0.0005088341808425011,0.02115406126436221,1.0,0.0,0.8222361111111111,0.8937897263420598,0.8937897263420598
realdisp,APS,random_planning,177.94583333333335,382.8125,0.44419072919275887,0.8799432842515005,0.047976680220236545,0.26265961950546696,8.667767443680411,0.09085778142998684,0.08879774635523417,-0.007235837928436982,0.009457451998980957,0.005702980655741652,1.0,0.0,0.6597569444444445,0.8799432842515005,0.8799432842515005
realdisp,APS,restricted_b1,222.30056037951326,382.8125,0.3546360386655796,0.8818539015428688,0.04476018256213687,0.25754659970854216,8.499037790381893,0.08973950521172887,0.08868197830235404,-0.00532522063706871,0.006240954340881284,0.000589960858816836,2.6219444444444444,80.1584889993678,0.536998698072421,0.8540595714762996,0.892971145253259
realdisp,APS,restricted_b4,216.54997467119622,382.8125,0.3714890367048431,0.8823989602502792,0.04532602668936234,0.26227036950191374,8.654922193563154,0.08884576877324485,0.08803945717881617,-0.00478016192965828,0.0068067984681067515,0.005313730652188417,2.7133333333333334,54.377671194986625,0.5811339693827584,0.8693270706650685,0.8896056353236238
realdisp,APS,restricted_b8,240.71699423113918,382.8125,0.30358558359920845,0.8881813766426251,0.040225692678714266,0.26499934814376686,8.744978488744307,0.08420668678143334,0.08552958660098516,0.0010022544626875518,0.0017064644574586948,0.008042709294041503,2.35,65.53264339315463,0.4846287110488023,0.8815289578538561,0.8953667115405652
realdisp,APS,sparse,164.5723457125083,382.8125,0.4972623612017583,0.8807132106504579,0.047008816315423245,0.26095064026888987,8.611371128873367,0.09017384287193342,0.08893059694403145,-0.006465911529479548,0.008489588094167654,0.003994001419164537,2.9780555555555552,40.27642586668561,0.7218727856915755,0.8588445677636685,0.8930231915729703
realdisp,APS,two_plan,200.5054223372653,382.8125,0.4111874386270629,0.8826016711582921,0.04446907877447254,0.2601566895596239,8.58517075546759,0.08877985227418299,0.08842594671097025,-0.004577451021645463,0.005949850553216948,0.0032000507098985755,1.7116666666666667,55.319380341672456,0.6043266884791686,0.8757727953443731,0.8891277108965235
realdisp,APS,variance_save,239.86666666666667,382.8125,0.3127075345210994,0.8891567274136056,0.03893198896576127,0.2625406149799225,8.663840294337442,0.08342088865503917,0.08570517963410011,0.001977605233668115,0.0004127607445057002,0.005583976130197097,1.0,0.0,0.6824097222222223,0.8891567274136056,0.8891567274136056
realdisp,LAC,deterministic,249.99583333333337,382.8125,0.28615567879041465,0.8842682818121577,0.04666437594751588,0.08666541759711356,2.859958780704749,0.008265519212366788,0.4675273713245145,-0.0038953269829150997,0.0033579326091212024,0.0013188427936792538,1.0,0.0,0.4655833333333333,0.8842682818121577,0.8842682818121577
realdisp,LAC,drop_coverage,171.53832920124012,382.8125,0.4877868599100135,0.878645358327434,0.05231556846225869,0.09164725673583274,3.0243594722824816,0.01259559179585796,0.47253888902239655,-0.009518250467638767,0.009009125123864,0.006300681932398405,2.7866666666666666,40.01160632412991,0.6448754258663298,0.8602475202596126,0.8885518497562139
realdisp,LAC,drop_shortfall,182.7645963572279,382.8125,0.4571608422741708,0.8794355007558391,0.05158391194603094,0.09066444514924664,2.99192668992514,0.01238741743665086,0.4705856870802787,-0.008728108039233582,0.008277468607636241,0.005317870345812301,2.8377777777777777,42.63148082069926,0.6132533733775326,0.8612890572439232,0.8894398347625323
realdisp,LAC,drop_size,133.86681767767348,382.8125,0.5793967919099311,0.8788162916475858,0.05461977962349568,0.10389174060792372,3.4284274400614847,0.016550192760994554,0.4584579810526515,-0.00934731714748688,0.01131333628510098,0.018545165804489398,2.104722222222222,30.123605642586124,0.7182930046850942,0.8656238387343876,0.8869271063537466
realdisp,LAC,fixed_25,104.3125,382.8125,0.6901892645207025,0.8609010058615114,0.0711470763499387,0.09860737702096704,3.254043441691914,0.033758944334672684,0.46913698117624264,-0.027262602933561173,0.027840633011544002,0.01326080221753271,1.0,0.0,0.7703958333333333,0.8609010058615115,0.8609010058615115
realdisp,LAC,fixed_50,194.125,382.8125,0.4746522045179839,0.8771406028373127,0.055137738296964,0.0932732212201402,3.0780163002646286,0.0176301438668308,0.46268017560228086,-0.011023005957760124,0.011831294958569305,0.007926646416705875,1.0,0.0,0.6576944444444445,0.8771406028373127,0.8771406028373127
realdisp,LAC,fixed_75,287.9166666666667,382.8125,0.24086388078195364,0.8837779708982619,0.048292777244617335,0.0897077965907519,2.9603572874948134,0.011599517452832117,0.4584662616939333,-0.004385637896810766,0.004986333906222656,0.004361221787317558,1.0,0.0,0.49422916666666666,0.8837779708982619,0.8837779708982619
realdisp,LAC,full_b1,365.0,382.8125,0.024833215903006804,0.8804928989264948,0.04814921388632754,0.08095830775343969,2.6716241558635114,0.009075955778141255,0.4802714270137209,-0.007670709868577809,0.00484277054793287,-0.0043882670499946095,1.0,0.0,0.6433958333333333,0.880492898926495,0.880492898926495
realdisp,LAC,full_b2,376.9148936170213,388.40425531914894,0.016461315349484428,0.8862832669270189,0.044174677457121524,0.08698567060555022,2.870527129983159,0.007316520197953178,0.46482406505083157,-0.003297538793382062,0.0021859650972228246,0.001599777808743275,1.0,0.0,0.6059929078014185,0.8862832669270189,0.8862832669270189
realdisp,LAC,full_b4,394.2391304347827,394.2391304347827,0.0,0.8904978188311814,0.04104139144458311,0.08494906033537576,2.803318991067402,0.004663281238767692,0.4574462275868554,0.0,0.0,0.0,1.0,0.0,0.0,0.8904978188311814,0.8904978188311814
realdisp,LAC,full_b8,427.6136363636363,406.70454545454544,-0.03105167952867711,0.8924053803581278,0.03902268435944966,0.08359602722638936,2.75866889847085,0.0031759690674812544,0.4549861609709817,0.0011983325691541243,-0.0012710589494740055,-0.00040250585511144725,1.0,0.0,0.5890530303030302,0.8924053803581278,0.8924053803581278
realdisp,LAC,full_reference,382.8125,382.8125,0.0,0.8881636087950727,0.04330644333839467,0.08534657480343431,2.8164369685133335,0.006903858259568745,0.4587525141855804,0.0,0.0,0.0,1.0,0.0,0.0,0.8881636087950727,0.8881636087950727
realdisp,LAC,kappa0,133.36185005213238,382.8125,0.5871286310085767,0.8744339714922278,0.05697799866328479,0.09655630254408255,3.1863579839547262,0.017289179712898582,0.47155357483513965,-0.013729637302844946,0.01367155532489009,0.011209727740648226,2.813055555555555,30.079438295430446,0.7235456128562626,0.8540437415357883,0.8862163967066254
realdisp,LAC,kappa05,160.66891469886932,382.8125,0.5167126927048125,0.8778837909309359,0.05331786884531794,0.09293703067662808,3.066922012328728,0.013819552732920468,0.4708682977876287,-0.010279817864136806,0.010011425506923235,0.007590455873193762,2.873333333333333,36.127922174495914,0.6710818273188317,0.859411625225173,0.8884348472544094
realdisp,LAC,kappa2,232.60909657089462,382.8125,0.33622964379305204,0.882471309489255,0.048611493072826674,0.08831345138212375,2.914343895610085,0.010079581773199849,0.46806137026548167,-0.005692299305817618,0.0053050497344319806,0.002966876578689425,2.93,60.388743884896975,0.4663546792455537,0.8650699974570456,0.8912265357747579
realdisp,LAC,matched_b1,185.87277777777777,382.8125,0.4539137175948138,0.8786746347481632,0.052095349520396905,0.09167041427027184,3.025123670918972,0.012715852469102062,0.4717553869219622,-0.009488974046909491,0.008788906182002223,0.006323839466837508,1.0,0.0,0.7521597222222223,0.8786746347481632,0.8786746347481632
realdisp,LAC,matched_b2,185.96749999999997,382.8125,0.45332163019358873,0.8823913952327436,0.05056976682297026,0.10251854172745173,3.383111877005908,0.013046787929985863,0.45699681553356647,-0.005772213562329236,0.007263323484575568,0.01717196692401738,1.0,0.0,0.7475555555555555,0.8823913952327436,0.8823913952327436
realdisp,LAC,matched_b4,186.07500000000002,382.8125,0.45262824370618987,0.8846810962550645,0.049089746293910434,0.10023743239129329,3.30783526891268,0.011865781499131286,0.4509565089502236,-0.003482512540008162,0.00578330295551574,0.014890857587858956,1.0,0.0,0.6338611111111111,0.8846810962550645,0.8846810962550645
realdisp,LAC,matched_b8,185.49027777777778,382.8125,0.4534209410338728,0.8882364195233393,0.04617567763365,0.09934667631493681,3.278440318392916,0.010194234987848043,0.44312958660205526,7.281072826672049e-05,0.002869234295255329,0.014000101511502461,1.0,0.0,0.7154166666666667,0.8882364195233395,0.8882364195233395
realdisp,LAC,random_planning,198.0583333333333,382.8125,0.395422402348154,0.8803276935494609,0.051806100210909596,0.09611081875278382,3.171657018841868,0.013053003251873243,0.4635375313015985,-0.0078359152456117,0.008499656872514904,0.010764243949349495,1.0,0.0,0.5143125,0.8803276935494609,0.8803276935494609
realdisp,LAC,restricted_b1,256.7937292075515,382.8125,0.2768693489708682,0.879805579639877,0.04998575140544901,0.08541324446796583,2.818637067442874,0.009844780497690527,0.4786076462948022,-0.008358029155195642,0.0066793080670543145,6.66696645315095e-05,2.4616666666666664,85.99245441360837,0.3845023523731586,0.859258894108979,0.8878178008467472
realdisp,LAC,restricted_b4,233.8768674127679,382.8125,0.3333215558341776,0.8814711125876133,0.05019317908981435,0.09285702838756181,3.0642819367895413,0.011786886518801236,0.4653299056473352,-0.0066924962074594065,0.006886735751419644,0.007510453584127473,2.575833333333333,55.742497069285776,0.4578008945199223,0.8677867159595151,0.8881810945195413
realdisp,LAC,restricted_b8,243.15023972402992,382.8125,0.3030278787843635,0.8855814684884358,0.046723703051467856,0.0907766924964266,2.9956308523820794,0.009273398693956547,0.45803967336780466,-0.002582140306636859,0.0034172597130731758,0.005430117692992255,2.4455555555555555,60.18607388396399,0.43538618877169893,0.8779030135540618,0.892009910985355
realdisp,LAC,sparse,187.43929714555807,382.8125,0.4481794333148228,0.8799297671211139,0.05113557250854051,0.09039694857462725,2.983099302962701,0.011844839925270014,0.47057154531012113,-0.008233841673958821,0.007829129170145816,0.005050373771192924,2.9030555555555555,44.09231246594521,0.6068753083219748,0.8624752678843136,0.8897612545337417
realdisp,LAC,two_plan,215.36146195079198,382.8125,0.38212510396253424,0.8817209535474975,0.04939439161690017,0.08949661961580524,2.9533884473215744,0.010377264554267972,0.469095212012599,-0.006442655247575285,0.006087948278505481,0.0041500448123709234,1.6877777777777778,53.71346217523947,0.5073551820675636,0.8750429960888849,0.8874812554088202
realdisp,LAC,variance_save,230.9888888888889,382.8125,0.33562897696909233,0.884442907426538,0.047221481211226886,0.08687354504596861,2.8668269865169655,0.00932811384915066,0.46257030903941426,-0.003720701368534757,0.003915037872832206,0.0015269702425342983,1.0,0.0,0.5949722222222222,0.884442907426538,0.884442907426538
wisdm,APS,deterministic,226.9859749455338,449.8958333333333,0.3619219934205952,0.8813713640945062,0.04830086415919193,0.5438675083853292,9.789615150935925,0.02098554924466446,0.02611665059535471,-0.0009805480022163022,0.0021786862322810607,0.0025875703742731563,1.0,0.0,0.6354864515250545,0.8813713640945062,0.8813713640945062
wisdm,APS,drop_coverage,160.27591528586674,449.8958333333333,0.5377949403933098,0.8792107652160341,0.05216955377493859,0.5482582630761302,9.868648735370344,0.02149795079488531,0.026758038280644696,-0.003141146880688469,0.006047375848027725,0.006978325065074199,2.782135076252723,33.4397359449054,0.7942236102930756,0.8609589014884534,0.8898179883001219
wisdm,APS,drop_shortfall,155.75505952235338,449.8958333333333,0.5443609829397552,0.8785907012838615,0.05295318127942327,0.5483498937105491,9.870298086789882,0.021601857256828602,0.026858735395913685,-0.003761210812861068,0.006831003352512385,0.007069955699493092,2.8590686274509807,35.554795445191836,0.7827280192973164,0.8578589930238759,0.8901418331693051
wisdm,APS,drop_size,127.06799300724022,449.8958333333333,0.6135881639996404,0.885125784599546,0.05104420633839374,0.5663683077722054,10.194629539899699,0.020040777547044055,0.025145637503330886,0.0027738725028233734,0.004922028411482866,0.025088369761149403,2.0305010893246185,27.944562810649018,0.8331368742957507,0.8727842501137824,0.8918427720284555
wisdm,APS,fixed_25,121.14583333333333,449.8958333333333,0.6900095116725767,0.8415018368754853,0.08628530060162466,0.5144799374626582,9.260638874327848,0.0311700672844,0.036244792005151065,-0.040850075221237236,0.04016312267471378,-0.026800000548397814,1.0,0.0,0.8484392020697168,0.8415018368754854,0.8415018368754854
wisdm,APS,fixed_50,227.95833333333334,449.8958333333333,0.47421967346335697,0.8664760291064996,0.062251301476911824,0.5325997710844682,9.586795879520428,0.024557290239404613,0.029675986632417245,-0.015875882990222894,0.01612912355000095,-0.008680166926587842,1.0,0.0,0.7475745506535948,0.8664760291064996,0.8664760291064996
wisdm,APS,fixed_75,338.0833333333333,449.8958333333333,0.24168882978723402,0.8768740146147406,0.051951190056610586,0.5394070606050927,9.709327090891668,0.022144500752403196,0.027101264011575907,-0.005477897481981933,0.005829012129699721,-0.0018728774059633257,1.0,0.0,0.6108115468409586,0.8768740146147406,0.8768740146147406
wisdm,APS,full_b1,450.0,449.8958333333333,-0.00044326241134751463,0.8610345360722066,0.06507676104794209,0.5205572395119087,9.370030311214355,0.025515267771048535,0.031063126857348786,-0.021317376024515874,0.01895458312103122,-0.020722698499147322,1.0,0.0,0.8835137527233115,0.8610345360722067,0.8610345360722067
wisdm,APS,full_b2,456.9148936170213,456.9148936170213,-9.431115135051073e-06,0.8817638917889467,0.04751230753220257,0.5423970537279343,9.76314696710282,0.020573523079598737,0.02591196379310189,-0.004082343450232398,0.004606765536826481,-0.0019661499312493363,1.0,0.0,0.8742316784869977,0.881763891788947,0.881763891788947
wisdm,APS,full_b4,464.23913043478257,464.23913043478257,0.0,0.8873392333384443,0.041443108873441624,0.5453843177734706,9.816917719922472,0.019377625338665196,0.024329644747334376,0.0,0.0,0.0,1.0,0.0,0.0,0.8873392333384444,0.8873392333384444
wisdm,APS,full_b8,479.8863636363637,479.8863636363637,-1.0074145712440918e-05,0.8957872511307846,0.0344411329302173,0.5539078220616759,9.970340797110167,0.01773535120884343,0.022347774445998902,0.00694701045270879,-0.005505433347654844,0.0077056140074171975,1.0,0.0,0.861285650623886,0.8957872511307846,0.8957872511307846
wisdm,APS,full_reference,449.8958333333333,449.8958333333333,0.0,0.8823519120967226,0.04612217792691085,0.541279938011056,9.743038884199008,0.020675550502483354,0.02563004044378328,0.0,0.0,0.0,1.0,0.0,0.0,0.8823519120967226,0.8823519120967226
wisdm,APS,kappa0,118.81558970874994,449.8958333333333,0.6348931001563164,0.8771220215498,0.05599143477809106,0.5530872963694843,9.955571334650715,0.021924175886248884,0.02722267801717186,-0.0052298905469225195,0.00986925685118018,0.011807358358428215,2.599264705882353,24.385251323402628,0.8466077489731786,0.85573859757606,0.8887590631257676
wisdm,APS,kappa05,139.0388088954785,449.8958333333333,0.5870232136757391,0.8785103127296946,0.05369692422261588,0.5506315876268456,9.91136857728322,0.021636372909173463,0.026916209920960735,-0.00384159936702797,0.007574746295705,0.009351649615789557,2.744553376906318,28.415551219165653,0.824438878902033,0.8598442447538274,0.8895931861324522
wisdm,APS,kappa2,220.0408698232532,449.8958333333333,0.4065631097591719,0.8803558124116962,0.050009104379783155,0.5456236268438208,9.821225283188774,0.021218633249195012,0.026364580823784487,-0.0019960996850262517,0.0038869264528722867,0.0043436888327647765,3.026007625272331,62.277881862279266,0.6171255827071865,0.856112314018412,0.8895793437758449
wisdm,APS,matched_b1,162.09572440087143,449.8958333333333,0.5344802552066433,0.8381734663499804,0.08762275595666795,0.5053643213949086,9.096557785108356,0.030506775727075403,0.036453666746776185,-0.04417844574674213,0.04150057802975706,-0.03591561661614737,1.0,0.0,0.9181968273420479,0.8381734663499804,0.8381734663499804
wisdm,APS,matched_b2,162.7335239651416,449.8958333333333,0.5325081237614726,0.8631140714291362,0.06701704625616275,0.5338661445796078,9.60959060243294,0.02457219792985299,0.030413064553294306,-0.019237840667586287,0.020894868329251873,-0.007413793431448236,1.0,0.0,0.8929874727668845,0.8631140714291362,0.8631140714291362
wisdm,APS,matched_b4,163.0705337690632,449.8958333333333,0.5315369511489091,0.8758400073142422,0.05574850206841689,0.5475839924691487,9.856511864444677,0.02198159415521032,0.027174216141383174,-0.006511904782480413,0.009626324141506007,0.0063040544580927,1.0,0.0,0.7831341911764707,0.8758400073142423,0.8758400073142423
wisdm,APS,matched_b8,162.1385484749455,449.8958333333333,0.5326428000278125,0.886170893356792,0.04764824893233335,0.5594100645556369,10.069381162001465,0.019948565199294957,0.02488207380505079,0.003818981260069546,0.001526071005422491,0.018130126544580898,1.0,0.0,0.8571333741830065,0.8861708933567921,0.8861708933567921
wisdm,APS,random_planning,154.90468409586057,449.8958333333333,0.5270305118328852,0.8694836785864819,0.060712198263995355,0.539862185127732,9.717519332299178,0.023184991668664542,0.028715555156779062,-0.012868233510240586,0.014590020337084474,-0.0014177528833239274,1.0,0.0,0.7060083061002178,0.869483678586482,0.869483678586482
wisdm,APS,restricted_b1,310.54079351297185,449.8958333333333,0.2314615172665199,0.8742887334192272,0.05412546369972073,0.5362119907457963,9.651815833424331,0.02242234874028497,0.02775824040601633,-0.008063178677495349,0.008003285772809836,-0.005067947265259683,2.2190223311546844,94.61575564000411,0.401660975850939,0.8351551363549211,0.8831249653158476
wisdm,APS,restricted_b4,197.4163449913002,449.8958333333333,0.4507073304918277,0.876784590545958,0.05367945503622749,0.5444738942745622,9.800530096942119,0.02186869203968429,0.027142679016767427,-0.005567321550764595,0.007557277109316609,0.003193956263506125,2.6962826797385624,42.12874031134381,0.6585077176803559,0.8621997227090845,0.8832391079854895
wisdm,APS,restricted_b8,195.95243588741172,449.8958333333333,0.4373687716174102,0.8824895490500109,0.048913716122825,0.5499623546262443,9.899322383272397,0.02068068563424292,0.025841086175879147,0.00013763695328827529,0.0027915381959141487,0.008682416615188258,2.571350762527233,49.76242558217888,0.6631849743907261,0.8751918626165957,0.8914240693696999
wisdm,APS,sparse,164.56358797068893,449.8958333333333,0.5271292541243308,0.8794067446350732,0.051945650381174546,0.5481688895398347,9.867040011717025,0.021436391474766864,0.02666232420148246,-0.002945167461649333,0.0058234724542636646,0.006888951528778698,2.8936546840958606,36.13295091109518,0.7762843859984722,0.860729572527056,0.8899839565378208
wisdm,APS,two_plan,196.12113520527177,449.8958333333333,0.45630820340910044,0.8797401313850548,0.0507330571030871,0.5456569127443004,9.82182442939741,0.0213299725340648,0.02652922690611063,-0.002611780711667608,0.004610879176176231,0.004376974733244486,1.6851851851851851,51.488332024193994,0.6719844565301587,0.8758876351896241,0.8844046671664104
wisdm,APS,variance_save,358.6979166666667,449.8958333333333,0.189480263053064,0.8836614948830944,0.04535088502020973,0.5433510973621046,9.780319752517885,0.02049360017415086,0.025404568990936627,0.0013095827863719059,-0.0007712929067011147,0.0020711593510487005,1.0,0.0,0.6754459422657951,0.8836614948830945,0.8836614948830945
wisdm,LAC,deterministic,235.00646786492374,449.8958333333333,0.34886173182334396,0.8787570715355937,0.05344863623177132,0.49508255292718384,8.91148595268931,0.0009706524282525396,0.03569117751446287,-0.001824682415934981,0.002540290377620679,0.001473309494934731,1.0,0.0,0.6196537990196078,0.8787570715355937,0.8787570715355937
wisdm,LAC,drop_coverage,165.75972803861313,449.8958333333333,0.5292543751438769,0.875463094952277,0.0576212533318556,0.49727113260732736,8.950880386931894,0.001184331762128184,0.03719963198878511,-0.005118658999251649,0.0067129074777049534,0.0036618891750782715,2.728281590413943,38.26489814463869,0.7726263496092094,0.8581480216123994,0.8846455607118596
wisdm,LAC,drop_shortfall,165.19254548669156,449.8958333333333,0.5285553996440037,0.8753612816986521,0.05791237543963612,0.4977803911692525,8.960047041046547,0.0011882606491118804,0.03728614667258407,-0.00522047225287648,0.007004029585485479,0.004171147737003451,2.7903730936819175,40.30087937756946,0.7576526049030181,0.8569497686705517,0.8847464306492366
wisdm,LAC,drop_size,149.08774129097935,449.8958333333333,0.5694335023436656,0.8771742244661467,0.057547999822567975,0.5042879885615167,9.0771837941073,0.0011382292231878477,0.03686274424275552,-0.003407529485381979,0.006639653968417331,0.010678745129267532,2.068218954248366,38.149933196733,0.7938925499222282,0.8659736861464163,0.8836514989606937
wisdm,LAC,fixed_25,121.14583333333333,449.8958333333333,0.6900095116725767,0.8352975689852841,0.0942697240746498,0.4620132867915053,8.316239162247095,0.00807438776483075,0.05865775473976559,-0.0452841849662445,0.043361378220499146,-0.031595956640743765,1.0,0.0,0.8467269199346404,0.8352975689852841,0.8352975689852841
wisdm,LAC,fixed_50,227.95833333333334,449.8958333333333,0.47421967346335697,0.8628258717442079,0.06829390688587615,0.4828949775331508,8.692109595596717,0.003243964143753532,0.04377201209027861,-0.017755882207320762,0.017385561031725505,-0.01071426589909825,1.0,0.0,0.7467507489106754,0.8628258717442079,0.8628258717442079
wisdm,LAC,fixed_75,338.0833333333333,449.8958333333333,0.24168882978723402,0.8748077708555226,0.05695944013670571,0.49172124656731003,8.850982438211581,0.0019121494268908425,0.03798582519448405,-0.005773983096006029,0.006051094282555077,-0.0018879968649390046,1.0,0.0,0.6069767837690632,0.8748077708555226,0.8748077708555226
wisdm,LAC,full_b1,450.0,449.8958333333333,-0.00044326241134751463,0.8614633809502562,0.06846050116582315,0.47672764264446993,8.581097567600459,0.0029318948240783338,0.043957440384666334,-0.01911837300127243,0.017552155311672507,-0.016881600787779186,1.0,0.0,0.8875953159041394,0.8614633809502562,0.8614633809502562
wisdm,LAC,full_b2,456.9148936170213,456.9148936170213,-9.431115135051073e-06,0.8804771068148525,0.051653078143259895,0.49610984198824326,8.92997715578838,0.00046180509827817946,0.03499518505011594,-0.003797628513996489,0.004122061183327197,-0.0007808187387567319,1.0,0.0,0.8721474760116813,0.8804771068148526,0.8804771068148526
wisdm,LAC,full_b4,464.23913043478257,464.23913043478257,0.0,0.8859708612974743,0.04590000536187482,0.4980921952047969,8.965659513686346,2.146068224368761e-05,0.03199652624567275,0.0,0.0,0.0,1.0,0.0,0.0,0.8859708612974743,0.8859708612974743
wisdm,LAC,full_b8,479.8863636363637,479.8863636363637,-1.0074145712440918e-05,0.8909149094518728,0.04125580373675155,0.5019737422411504,9.035527360340708,0.0,0.03026348511990878,0.0031081977114866557,-0.002908183503062212,0.0026701582069636937,1.0,0.0,0.8537377450980393,0.8909149094518728,0.8909149094518728
wisdm,LAC,full_reference,449.8958333333333,449.8958333333333,0.0,0.8805817539515286,0.050908345854150626,0.49360924343224905,8.884966381780485,0.00096142997552069,0.03493074102704823,0.0,0.0,0.0,1.0,0.0,0.0,0.8805817539515287,0.8805817539515287
wisdm,LAC,kappa0,123.7811951860947,449.8958333333333,0.6256438456230939,0.8730545209919868,0.06131432696622069,0.5014604786285076,9.026288615313137,0.0012827275131869125,0.038404698658000704,-0.007527232959541888,0.010405981112070034,0.007851235196258523,2.5420070806100217,28.073885944739473,0.8282331758376967,0.8548425348167735,0.8818333833560468
wisdm,LAC,kappa05,146.1193077289079,449.8958333333333,0.5747137389242454,0.8746318002900315,0.05902995920847969,0.4991275494696083,8.98429589045295,0.0012004884200341771,0.037583638387443684,-0.005949953661497021,0.008121613354329047,0.005518306037359182,2.6905637254901955,33.72090872717438,0.8024494443510265,0.8578974759140111,0.8832032344450563
wisdm,LAC,kappa2,227.47818444621268,449.8958333333333,0.3951467486738584,0.8772914994576814,0.055176024174281024,0.4954849214601615,8.918728586282906,0.001104621709864864,0.036417328411723494,-0.0032902544938471882,0.004267678320130382,0.0018756780279123688,2.9328703703703702,65.47568613774169,0.5963857589792682,0.8562711031046958,0.8855301959107406
wisdm,LAC,matched_b1,169.92095588235296,449.8958333333333,0.5212029540687433,0.8376369333929098,0.09116071239293455,0.4598366784599768,8.277060212279583,0.004488595182377984,0.05467890979490695,-0.04294482055861885,0.040252366538783904,-0.033772564972272275,1.0,0.0,0.9171960103485839,0.8376369333929098,0.8376369333929098
wisdm,LAC,matched_b2,170.61839596949892,449.8958333333333,0.5192464958488813,0.8617492982787778,0.07099503670651879,0.48841653827663817,8.791497688979488,0.0020384383592964095,0.04393706274578535,-0.018832455672750787,0.020086690852368128,-0.005192705155610887,1.0,0.0,0.8913756127450981,0.8617492982787779,0.8617492982787779
wisdm,LAC,matched_b4,171.0335648148148,449.8958333333333,0.5180044813926358,0.8728752074717846,0.06059823743914027,0.4971105896495798,8.947990613692438,0.0010852742922297272,0.037756105924637955,-0.007706546479744082,0.009689891584989627,0.003501346217330789,1.0,0.0,0.773588984204793,0.8728752074717846,0.8728752074717846
wisdm,LAC,matched_b8,170.15631808278866,449.8958333333333,0.519440957314023,0.8790734645906341,0.0554539219036212,0.5044414346569005,9.07994582382421,0.0010516983934730773,0.03573796495470863,-0.0015082893608945474,0.004545576049470567,0.010832191224651344,1.0,0.0,0.8512935729847495,0.8790734645906341,0.8790734645906341
wisdm,LAC,random_planning,163.55290032679738,449.8958333333333,0.509725381915473,0.8702790143809335,0.06262539350491769,0.49398518725205615,8.89173337053701,0.0010324672254934592,0.03851312249898084,-0.010302739570595047,0.01171704765076704,0.0003759438198069701,1.0,0.0,0.6934776688453158,0.8702790143809337,0.8702790143809337
wisdm,LAC,restricted_b1,309.27128558111957,449.8958333333333,0.2300092229701515,0.8734673210612116,0.05812610395516491,0.49036993962159664,8.826658913188739,0.0014195086082886658,0.03791804381354947,-0.007114432890316939,0.0072177581010142615,-0.0032393038106524317,2.249523420479303,90.80808620853202,0.40994545762760026,0.8341391667166093,0.8820105879670782
wisdm,LAC,restricted_b4,202.3978075048898,449.8958333333333,0.4426705995874734,0.8751663439970633,0.05769627098864386,0.4961426115049554,8.930567007089197,0.0010884350027225115,0.03715918238206971,-0.005415409954465343,0.0067879251344932215,0.002533368072706286,2.592116013071896,48.074785288107286,0.6435920868043855,0.8584037170608841,0.8818103176916946
wisdm,LAC,restricted_b8,209.04524303345934,449.8958333333333,0.4167961488312186,0.8781476069413411,0.055049015609259816,0.49911686265758487,8.98410352783653,0.0009597647915042168,0.035788955571715,-0.0024341470101874713,0.004140669755109185,0.005507619225335782,2.4694308278867103,56.80651918045957,0.6354193289488704,0.8711846251256784,0.8856410235499467
wisdm,LAC,sparse,172.42298860169277,449.8958333333333,0.5138888062378891,0.8758792541867558,0.05723851158661577,0.4974026316817475,8.953247370271454,0.0011591297708354045,0.0370108173413698,-0.004702499764772797,0.006330165732465125,0.003793388249498339,2.8390522875816995,41.27544994334053,0.7498357733384865,0.8587871816611713,0.8845598990756592
wisdm,LAC,two_plan,203.47819096753844,449.8958333333333,0.445847938103832,0.8768066055952745,0.055985075326908496,0.4965248859854762,8.937447947738573,0.0010839121778145383,0.036551563056829085,-0.0037751483562541376,0.005076729472757856,0.0029156425532271386,1.7098992374727668,57.33360746507341,0.6468825758499791,0.8730640448344306,0.8818852968805851
wisdm,LAC,variance_save,355.4690904139434,449.8958333333333,0.19728687823755386,0.8801637355362422,0.05136863413159293,0.49398788418633316,8.891781915353997,0.001203676009758002,0.03551868274466929,-0.0004180184152863928,0.00046028827744230665,0.0003786407540840005,1.0,0.0,0.6688521241830067,0.8801637355362423,0.8801637355362423
