dataset,model,score,policy,tolerance,coverage,set_size,shortfall,delta_coverage,delta_size,delta_shortfall,queried,saving
realdisp,IT,LAC,hypergeom,1.0,0.9155734618021788,3.217335037141555,0.020947282454592906,0.015110864500554804,0.3568590191692662,-0.009445633474830234,304.63,0.17329513888888887
realdisp,IT,LAC,martingale,0.1,0.9005203786428808,2.86144196932434,0.03036522112316532,5.7781341256795325e-05,0.0009659513520512146,-2.769480625783794e-05,389.65999999999997,0.000541666666666658
realdisp,IT,LAC,martingale,0.25,0.9014359538951492,2.878563936566647,0.029774814654225566,0.0009733565935252127,0.018087918594357922,-0.0006181012751975807,385.495,0.007607638888888866
realdisp,IT,LAC,martingale,0.5,0.9057679146836681,2.967627897905532,0.027024294496697458,0.005305317382044082,0.10715187993324313,-0.003368621432725685,370.385,0.0346770833333333
realdisp,IT,LAC,martingale,1.0,0.9140418824996814,3.1877907790280187,0.022057916872746556,0.013579285198057428,0.3273147610557293,-0.008334999056676583,328.245,0.1156597222222222
realdisp,IT,LAC,midpoint,0.5,0.8996152143182293,2.8551879389172066,0.031046028750146306,-0.0008473829833946742,-0.005288079055082165,0.0006531128207231453,345.01500000000004,0.08812847222222218
realdisp,IT,LAC,no_intersection,0.5,0.9066189267377319,2.984200368339029,0.026380692396143022,0.0061563294361079955,0.12372435036673958,-0.004012223533280118,353.19,0.07045833333333329
realdisp,IT,LAC,one_look_50,0.5,0.9349458480462168,5.515531282830803,0.014729475196895696,0.0344832507445928,2.655055264858515,-0.01566344073252744,195.0,0.5000000000000002
realdisp,IT,LAC,sparse_checks,0.5,0.9021904835699925,2.8921820213706195,0.02932926255832823,0.0017278862683685848,0.03170600339833056,-0.0010636533710949156,365.175,0.04470138888888887
realdisp,IT,LAC,uncorrected,0.5,0.9064130015112724,3.000236216681431,0.026698504928693034,0.005950404209648359,0.13976019870914236,-0.0036944110007301042,299.14500000000004,0.17249305555555552
realdisp,LR,APS,fixed_25,0.5,0.9046759957087642,6.330588123295921,0.023265212385686265,0.0009792028162905213,0.22379002472965287,0.003008477894875884,97.5,0.7500000000000004
realdisp,LR,APS,fixed_50,0.5,0.9039882004596476,6.179570363272925,0.02160099030415409,0.0002914075671739644,0.07277226470665656,0.0013442558133437085,195.0,0.5000000000000002
realdisp,LR,APS,fixed_75,0.5,0.903715562678826,6.1288630135838895,0.02084365253811747,1.8769786352267667e-05,0.02206491501762205,0.0005869180473070893,292.5,0.2500000000000001
realdisp,LR,APS,full_reference,0.5,0.9036967928924736,6.1067980985662675,0.02025673449081037,0.0,0.0,0.0,390.0,0.0
realdisp,LR,APS,horizon,0.1,0.9037180972530707,6.108591426492126,0.020286952545786253,2.1304360597049007e-05,0.0017933279258585493,3.02180549758805e-05,388.01500000000004,0.003805555555555526
realdisp,LR,APS,horizon,0.25,0.9047313117185578,6.135813028242821,0.019727663402288414,0.0010345188260840977,0.0290149296765536,-0.000529071088521953,380.69,0.016899305555555515
realdisp,LR,APS,horizon,0.5,0.9082009196750767,6.2322343901609525,0.017949481130400846,0.004504126782602998,0.12543629159468492,-0.002307253360409507,357.825,0.06020138888888884
realdisp,LR,APS,horizon,1.0,0.9159541900599264,6.472287375048414,0.014406360332651653,0.012257397167452779,0.36548927648214696,-0.00585037415815869,298.60499999999996,0.18205902777777774
realdisp,LR,APS,hypergeom,0.1,0.9037278920610612,6.107738528796094,0.0202372392083963,3.1099168587543666e-05,0.0009404302298269114,-1.9495282414067127e-05,389.47,0.0009305555555555359
realdisp,LR,APS,hypergeom,0.25,0.9045768496142614,6.129113979232885,0.01974461767389713,0.0008800567217876387,0.02231588066661831,-0.0005121168169132262,385.445,0.007902777777777748
realdisp,LR,APS,hypergeom,0.5,0.9081855057793958,6.228811804945667,0.017838126294065053,0.004488712886922117,0.12201370637939933,-0.0024186081967452954,369.45,0.038159722222222185
realdisp,LR,APS,hypergeom,1.0,0.91623587150991,6.478071306723339,0.014151453139144439,0.01253907861743633,0.37127320815707193,-0.006105281351665906,323.21,0.13161805555555553
realdisp,LR,APS,martingale,0.1,0.9037055653365722,6.1071037193041935,0.020250603324353116,8.772444098530331e-06,0.000305620737925855,-6.131166457252667e-06,389.88,0.000190972222222218
realdisp,LR,APS,martingale,0.25,0.9041600844217463,6.118096871929405,0.019979251330319487,0.00046329152927260833,0.011298773363136786,-0.00027748316049087366,388.10999999999996,0.0030138888888888667
realdisp,LR,APS,martingale,0.5,0.9074304370839922,6.20590240539456,0.018263498706967696,0.003733644191518548,0.09910430682829255,-0.001993235783842661,378.295,0.019399305555555524
realdisp,LR,APS,martingale,1.0,0.9150080272901301,6.4434672374096476,0.014806090913161788,0.01131123439765634,0.33666913884338034,-0.005450643577648561,345.34,0.07949305555555553
realdisp,LR,APS,midpoint,0.5,0.9039022839159853,6.119714886240635,0.020345378910743492,0.00020549102351168105,0.012916787674367717,8.86444199331157e-05,357.825,0.06020138888888884
realdisp,LR,APS,no_intersection,0.5,0.9081519694799678,6.228128314449881,0.0178636712576477,0.0044551765874940264,0.12133021588361344,-0.00239306323316265,365.78,0.043291666666666624
realdisp,LR,APS,one_look_50,0.5,0.938570802478422,7.7760424206740675,0.008572723684447734,0.03487400958594818,1.6692443221077995,-0.01168401080636261,195.0,0.5000000000000002
realdisp,LR,APS,sparse_checks,0.5,0.9045879433837398,6.131206764309963,0.01982252257226802,0.0008911504912660968,0.02440866574369475,-0.0004342119185423493,376.675,0.021263888888888874
realdisp,LR,APS,uncorrected,0.5,0.9082075051652964,6.242443025282537,0.018085502625223387,0.0045107122728226,0.13564492671626913,-0.002171231865586968,313.685,0.13903124999999994
realdisp,LR,LAC,fixed_25,0.5,0.8957727729230399,2.9394517295845346,0.0374229837691751,0.0004484671006363236,0.25521590742541345,0.002210721208873655,97.5,0.7500000000000004
realdisp,LR,LAC,fixed_50,0.5,0.8954312097669352,2.7728560607186896,0.03620548571912832,0.00010690394453171679,0.0886202385595686,0.0009932231588268808,195.0,0.5000000000000002
realdisp,LR,LAC,fixed_75,0.5,0.895496089802856,2.7136686259320064,0.03543909581259451,0.0001717839804524238,0.029432803772885187,0.00022683325229307393,292.5,0.2500000000000001
realdisp,LR,LAC,full_reference,0.5,0.8953243058224036,2.6842358221591214,0.035212262560301424,0.0,0.0,0.0,390.0,0.0
realdisp,LR,LAC,horizon,0.1,0.8958778341188037,2.691494101479622,0.03486580924252427,0.0005535282964002233,0.007258279320501031,-0.0003464533177771519,385.335,0.008829861111111071
realdisp,LR,LAC,horizon,0.25,0.8989276039474123,2.7354251266547456,0.03316303851645704,0.0036032981250088076,0.05118930449562461,-0.0020492240438443705,362.925,0.0510381944444444
realdisp,LR,LAC,horizon,0.5,0.9052289735067254,2.8414669244368733,0.029814890560744992,0.009904667684321763,0.15723110227775225,-0.005397371999556413,312.045,0.15759374999999995
realdisp,LR,LAC,horizon,1.0,0.9176247646983555,3.103563959085279,0.023756764747248294,0.02230045887595185,0.41932813692615833,-0.011455497813053118,232.05499999999998,0.3403854166666667
realdisp,LR,LAC,hypergeom,0.1,0.8956852146965768,2.688244767406977,0.03498077856671173,0.000360908874173175,0.00400894524785593,-0.00023148399358969467,388.03499999999997,0.00336805555555553
realdisp,LR,LAC,hypergeom,0.25,0.8989255369288054,2.7335354583039635,0.03314824627630397,0.0036012311064017605,0.049299636144842424,-0.0020640162839974307,373.13,0.03138541666666664
realdisp,LR,LAC,hypergeom,0.5,0.9054201684856601,2.841310367243347,0.02963374971645442,0.010095862663256499,0.15707454508422608,-0.0055785128438469835,333.85999999999996,0.11190972222222219
realdisp,LR,LAC,hypergeom,1.0,0.9183592451746334,3.1146621278178452,0.023371681254251597,0.023034939352229798,0.43042630565872453,-0.01184058130604981,261.35499999999996,0.2700034722222222
realdisp,LR,LAC,martingale,0.1,0.8954696630017974,2.6857956960357643,0.0351127761418255,0.00014535717939390634,0.0015598738766436126,-9.948641847591733e-05,389.45,0.000819444444444432
realdisp,LR,LAC,martingale,0.25,0.8984207231038063,2.727065406526327,0.033435398104659134,0.0030964172814027745,0.042829584367205714,-0.001776864455642279,380.165,0.016385416666666642
realdisp,LR,LAC,martingale,0.5,0.9041255214957674,2.8215150982954196,0.030366455890065407,0.008801215673363862,0.13727927613629834,-0.004845806670236,352.90999999999997,0.06648958333333331
realdisp,LR,LAC,martingale,1.0,0.9170951756793942,3.088217142236838,0.02408591183493391,0.02177086985699068,0.4039813200777173,-0.011126350725367497,290.15,0.19330208333333332
realdisp,LR,LAC,midpoint,0.5,0.8948534658426507,2.685806257086819,0.03575189767154112,-0.00047083997975282,0.0015704349276980994,0.000539635111239686,312.045,0.15759374999999995
realdisp,LR,LAC,no_intersection,0.5,0.9051115177897344,2.838092123855706,0.029805193389634742,0.009787211967330846,0.15385630169658482,-0.005407069170666661,323.59000000000003,0.1321770833333333
realdisp,LR,LAC,one_look_50,0.5,0.9281525076272465,4.225595112171655,0.02077125598607694,0.03282820180484292,1.5413592900125344,-0.014441006574224464,195.0,0.5000000000000002
realdisp,LR,LAC,sparse_checks,0.5,0.8996352180761462,2.745604036680749,0.032727866732706654,0.004310912253742749,0.06136821452162792,-0.0024843958275947526,337.26,0.09818749999999997
realdisp,LR,LAC,uncorrected,0.5,0.9047790203031024,2.845442516928172,0.0301771451364061,0.009454714480698788,0.1612066947690512,-0.0050351174238953056,259.035,0.2575868055555555
realdisp,MR,APS,fixed_25,0.5,0.9002313637652539,7.186957824073264,0.024511335108327013,0.00269062600356534,0.2242362561933554,0.0018986874173234547,97.5,0.7500000000000004
realdisp,MR,APS,fixed_50,0.5,0.8985268981861122,7.04055308695124,0.023319462443982326,0.0009861604244236128,0.07783151907133141,0.0007068147529787689,195.0,0.5000000000000002
realdisp,MR,APS,fixed_75,0.5,0.897851449341155,6.986882812935602,0.022845611857396537,0.0003107115794664208,0.024161245055692615,0.00023296416639298232,292.5,0.2500000000000001
realdisp,MR,APS,full_reference,0.5,0.8975407377616885,6.9627215678799095,0.02261264769100355,0.0,0.0,0.0,390.0,0.0
realdisp,MR,APS,horizon,0.1,0.8975949425413233,6.964824435885975,0.022595980099889838,5.4204779634844996e-05,0.0021028680060668917,-1.666759111370899e-05,388.35499999999996,0.003093749999999973
realdisp,MR,APS,horizon,0.25,0.8983078810245896,6.984847049051951,0.022145535409510683,0.0007671432629010718,0.022125481172042338,-0.0004671122814928547,383.675,0.011447916666666629
realdisp,MR,APS,horizon,0.5,0.9015033531400569,7.080777784845121,0.020242258648959118,0.003962615378368305,0.11805621696521083,-0.0023703890420444075,365.975,0.044072916666666614
realdisp,MR,APS,horizon,1.0,0.9089579204039016,7.316883074193726,0.01632031778065053,0.011417182642212954,0.3541615063138167,-0.0062923299103529885,316.58,0.1434895833333333
realdisp,MR,APS,hypergeom,0.1,0.8975552571959667,6.963299378257534,0.022611354010942008,1.4519434278205e-05,0.000577810377624233,-1.2936800615410006e-06,389.75,0.00047916666666665705
realdisp,MR,APS,hypergeom,0.25,0.8980325788351305,6.976183911044388,0.022300573677092404,0.000491841073442072,0.013462343164479062,-0.0003120740139111337,387.53,0.004170138888888857
realdisp,MR,APS,hypergeom,0.5,0.9013105062754405,7.074119342096184,0.020325338978795404,0.0037697685137519357,0.11139777421627438,-0.00228730871220812,375.83,0.025611111111111067
realdisp,MR,APS,hypergeom,1.0,0.9092461466037558,7.323697359269727,0.016121885580980648,0.011705408842067175,0.36097579138981756,-0.006490762110022869,337.6,0.10210416666666663
realdisp,MR,APS,martingale,0.1,0.8975409902978047,6.962708612186479,0.02261245024059427,2.5253611615766714e-07,-1.2955693429340328e-05,-1.9745040927833345e-07,389.955,6.2499999999999e-05
realdisp,MR,APS,martingale,0.25,0.8977185217015557,6.967166981151116,0.022488375993754327,0.00017778393986724866,0.004445413271206638,-0.000124271697249212,389.305,0.00111805555555554
realdisp,MR,APS,martingale,0.5,0.9004176256010816,7.047281757591505,0.020866264939415326,0.002876887839393167,0.08456018971159576,-0.0017463827515882087,382.10999999999996,0.012843749999999975
realdisp,MR,APS,martingale,1.0,0.9080427464185473,7.28918547045419,0.016781415864743257,0.010502008656858818,0.32646390257428054,-0.005831231826260263,356.01,0.05976388888888886
realdisp,MR,APS,midpoint,0.5,0.8980951421361134,6.978498156913884,0.02230978154686684,0.0005544043744248254,0.01577658903397453,-0.000302866144136703,365.975,0.044072916666666614
realdisp,MR,APS,no_intersection,0.5,0.9013983668858422,7.0770839008022985,0.02027688628876171,0.0038576291241535984,0.1143623329223899,-0.002335761402241813,373.045,0.029652777777777736
realdisp,MR,APS,one_look_50,0.5,0.9361937913260694,8.519709787804604,0.006751045233551834,0.038653053564380875,1.5569882199246947,-0.015861602457451687,195.0,0.5000000000000002
realdisp,MR,APS,sparse_checks,0.5,0.8981669519665014,6.981147154636462,0.022240784936584428,0.0006262142048128253,0.01842558675655306,-0.00037186275441911305,381.52000000000004,0.013611111111111093
realdisp,MR,APS,uncorrected,0.5,0.9017778055879242,7.095911698588833,0.02026510153984992,0.004237067826235619,0.13319013070892322,-0.002347546151153608,326.60999999999996,0.11421874999999995
realdisp,MR,LAC,fixed_25,0.5,0.8985718612410076,1.7206521232432974,0.03235004354052805,0.0004972067684855299,0.13407748915323586,0.002633631015898091,97.5,0.7500000000000004
realdisp,MR,LAC,fixed_50,0.5,0.8981297162023193,1.6259072577057443,0.03083082864536684,5.506172979717509e-05,0.03933262361568283,0.0011144161207368882,195.0,0.5000000000000002
realdisp,MR,LAC,fixed_75,0.5,0.8979410679075023,1.59752311561861,0.03013887752040442,-0.00013358656501990434,0.010948481528548505,0.00042246499577446814,292.5,0.2500000000000001
realdisp,MR,LAC,full_reference,0.5,0.8980746544725221,1.5865746340900615,0.02971641252462994,0.0,0.0,0.0,390.0,0.0
realdisp,MR,LAC,horizon,0.1,0.899781722414068,1.6006073169281403,0.028729327802388415,0.0017070679415459135,0.014032682838078882,-0.0009870847222415166,375.29,0.02819097222222217
realdisp,MR,LAC,horizon,0.25,0.9064441813699019,1.664809481585415,0.024874678655465585,0.00836952689737974,0.07823484749535359,-0.004841733869164338,324.24,0.13123263888888884
realdisp,MR,LAC,horizon,0.5,0.9173864087654147,1.792693885600437,0.01962068074217616,0.019311754292892502,0.2061192515103757,-0.010095731782453758,242.94,0.31114583333333334
realdisp,MR,LAC,horizon,1.0,0.9335985516072117,2.07539497083515,0.013438779537571506,0.035523897134689654,0.4888203367450882,-0.016277632987058414,157.515,0.5160729166666668
realdisp,MR,LAC,hypergeom,0.1,0.8997783467984188,1.599675126600496,0.028709889857858016,0.0017036923258967236,0.013100492510434578,-0.0010065226667719106,382.47999999999996,0.013763888888888857
realdisp,MR,LAC,hypergeom,0.25,0.9069026450160668,1.6676280142361866,0.024578676739944957,0.008827990543544727,0.08105338014612504,-0.005137735784684964,344.995,0.08894444444444441
realdisp,MR,LAC,hypergeom,0.5,0.9183818444785736,1.8004223097034366,0.019066167906040845,0.020307190006051416,0.21384767561337517,-0.010650244618589074,273.64000000000004,0.2402222222222222
realdisp,MR,LAC,hypergeom,1.0,0.935213111023844,2.0938762771408905,0.012655642349998572,0.037138456551321905,0.5073016430508289,-0.017060770174631354,189.19,0.43250347222222224
realdisp,MR,LAC,martingale,0.1,0.8991442460547102,1.5945300203382893,0.02909532435470426,0.00106959158218807,0.00795538624822786,-0.0006210881699256702,386.64000000000004,0.005635416666666644
realdisp,MR,LAC,martingale,0.25,0.9057084791286278,1.6574414064691643,0.025268366643567082,0.007633824656105776,0.07086677237910272,-0.004448045881062843,361.64500000000004,0.05016319444444441
realdisp,MR,LAC,martingale,0.5,0.9169736100189082,1.7871347675304576,0.019890321493868972,0.018898955546386067,0.2005601334403962,-0.009826091030760951,303.62,0.1634236111111111
realdisp,MR,LAC,martingale,1.0,0.9347869941470622,2.092779287531861,0.013043068389330371,0.036712339674540136,0.5062046534417995,-0.016673344135299552,219.71,0.34400000000000003
realdisp,MR,LAC,midpoint,0.5,0.8931703318055187,1.5563478920182485,0.03326466693924609,-0.004904322667003285,-0.030226742071812952,0.003548254414616119,242.94,0.31114583333333334
realdisp,MR,LAC,no_intersection,0.5,0.9170749687501908,1.7879728231100354,0.019749110110633385,0.019000314277668684,0.20139818901997408,-0.009967302413996536,253.66,0.28746875000000005
realdisp,MR,LAC,one_look_50,0.5,0.9327933033793211,2.29666076675921,0.014646358121980693,0.03471864890679877,0.7100861326691487,-0.015070054402649224,195.0,0.5000000000000002
realdisp,MR,LAC,sparse_checks,0.5,0.9102047303923819,1.7029054648668163,0.023051478097357043,0.01213007591985986,0.1163308307767548,-0.006664934427272876,267.14,0.2504409722222223
realdisp,MR,LAC,uncorrected,0.5,0.9161567273597314,1.7835935893523256,0.020411429739404456,0.01808207288720926,0.19701895526226412,-0.009304982785225468,186.41,0.4200416666666667
uschad,IT,APS,fixed_25,0.5,0.8955715599618659,6.5742845065092315,0.03770840383057692,0.0021302235018613503,0.1141757801550177,0.0011971354816367546,82.5,0.7500000000000006
uschad,IT,APS,fixed_50,0.5,0.894534888841953,6.502327426441271,0.03674615855245611,0.0010935523819483608,0.04221870008705752,0.0002348902035159495,165.0,0.5000000000000002
uschad,IT,APS,fixed_75,0.5,0.8939604288836226,6.481412179220032,0.03654708505251355,0.0005190924236179771,0.021303452865818303,3.5816703573394665e-05,247.5,0.2500000000000001
uschad,IT,APS,full_reference,0.5,0.8934413364600047,6.460108726354214,0.03651126834894016,0.0,0.0,0.0,330.0,0.0
uschad,IT,APS,horizon,0.1,0.8940252945481103,6.462896507999267,0.036188969221093374,0.0005839580881056337,0.0027877816450520665,-0.00032229912784678325,324.74285714285713,0.01328869047619044
uschad,IT,APS,horizon,0.25,0.8959772525510054,6.491343730287454,0.03507799557732003,0.002535916091000745,0.031235003933240284,-0.0014332727716201191,313.9321428571429,0.03985119047619042
uschad,IT,APS,horizon,0.5,0.9010726155805938,6.594324193256185,0.03234121161951879,0.007631279120589133,0.13421546690197103,-0.004170056729421351,287.225,0.10791666666666663
uschad,IT,APS,horizon,1.0,0.9120818440300992,6.855019453884401,0.02640680955094196,0.01864050757009456,0.3949107275301862,-0.010104458797998173,229.21785714285716,0.2644345238095238
uschad,IT,APS,hypergeom,0.1,0.8940459092536568,6.4632638518944185,0.03617523760038003,0.0006045727936521962,0.003155125540204956,-0.00033603074856012504,327.3535714285714,0.006696428571428539
uschad,IT,APS,hypergeom,0.25,0.8958554455136513,6.487744861554823,0.035146809355671764,0.0024141090536467275,0.027636135200608692,-0.0013644589932683738,319.73214285714283,0.025193452380952337
uschad,IT,APS,hypergeom,0.5,0.9011335946210913,6.5929761028715985,0.03235159518490281,0.007692258161086593,0.13286737651738503,-0.004159673164037327,299.55,0.07647321428571426
uschad,IT,APS,hypergeom,1.0,0.9130729320440034,6.870513933918906,0.02578128854599553,0.019631595583998743,0.4104052075646911,-0.010729979802944609,250.5142857142857,0.20552083333333332
uschad,IT,APS,martingale,0.1,0.8939953823854806,6.463080420631591,0.0361912720344779,0.0005540459254759501,0.002971694277376706,-0.00031999631446225546,328.63571428571424,0.003184523809523791
uschad,IT,APS,martingale,0.25,0.8954444000498327,6.482347106815739,0.035393056192959696,0.002003063589828065,0.022238380461524567,-0.0011182121559804466,324.11785714285713,0.013467261904761867
uschad,IT,APS,martingale,0.5,0.9000413723030486,6.573586303353446,0.032942422025854026,0.00660003584304391,0.11347757699923193,-0.0035688463230861144,310.95,0.04456845238095234
uschad,IT,APS,martingale,1.0,0.9118878671722607,6.841488203529636,0.02642186302889533,0.018446530712255996,0.38137947717542187,-0.010089405320044804,273.06071428571425,0.1394940476190476
uschad,IT,APS,midpoint,0.5,0.8941368362235709,6.467879720755787,0.03622882514351933,0.0006954997635662187,0.007770994401572347,-0.0002824432054208262,287.225,0.10791666666666663
uschad,IT,APS,no_intersection,0.5,0.9011694659178141,6.594037581074382,0.032306735035354035,0.007728129457809494,0.1339288547201671,-0.004204533313586099,293.8535714285714,0.08924107142857138
uschad,IT,APS,one_look_50,0.5,0.929770486524719,7.444431359078066,0.0195060725502554,0.03632915006471429,0.984322632723851,-0.017005195798684744,165.0,0.5000000000000002
uschad,IT,APS,sparse_checks,0.5,0.8949120078480217,6.480589252849143,0.035764030075856476,0.001470671388017114,0.0204805264949284,-0.0007472382730836717,311.8357142857143,0.046220238095238064
uschad,IT,APS,uncorrected,0.5,0.9010859210222975,6.603014233767172,0.03248752759966588,0.007644584562292824,0.14290550741295785,-0.004023740749274255,251.46071428571432,0.1913244047619047
uschad,IT,LAC,fixed_25,0.5,0.8921252497085056,3.065156505562277,0.04309513783253419,0.0033982246946686855,0.24195631496721665,-0.00022043561738171219,82.5,0.7500000000000006
uschad,IT,LAC,fixed_50,0.5,0.8900792822632534,2.9054716441736885,0.04313988973187945,0.0013522572494163276,0.08227145357862867,-0.00017568371803644694,165.0,0.5000000000000002
uschad,IT,LAC,fixed_75,0.5,0.8890442105756441,2.84860424778352,0.04333237062096286,0.000317185561807104,0.025404057188460016,1.679717104696857e-05,247.5,0.2500000000000001
uschad,IT,LAC,full_reference,0.5,0.8887270250138369,2.8232001905950597,0.04331557344991589,0.0,0.0,0.0,330.0,0.0
uschad,IT,LAC,horizon,0.1,0.8890415141343487,2.826807194131996,0.04309332622488981,0.0003144891205117544,0.0036070035369362803,-0.00022224722502608125,325.7107142857143,0.010758928571428529
uschad,IT,LAC,horizon,0.25,0.8918657809917246,2.8635331228229917,0.04114507930287037,0.003138755977887555,0.040332932227931405,-0.0021704941470455023,308.7714285714286,0.05266369047619042
uschad,IT,LAC,horizon,0.5,0.8983303256513576,2.9670683801355713,0.03655153060110091,0.009603300637520596,0.1438681895405114,-0.006764042848814953,272.075,0.1484821428571428
uschad,IT,LAC,horizon,1.0,0.9113006572960989,3.21471394238718,0.028416761420163278,0.022573632282261863,0.3915137517921198,-0.014898812029752588,211.55714285714288,0.31529761904761905
uschad,IT,LAC,hypergeom,0.1,0.8890881410560926,2.826735253157101,0.043069226988177986,0.00036111604225557824,0.0035350625620410056,-0.0002463464617379057,327.94642857142856,0.00480654761904759
uschad,IT,LAC,hypergeom,0.25,0.8918867489508521,2.8611620376428553,0.041096306075819745,0.003159723937015066,0.03796184704779534,-0.0022192673740961317,316.37857142857143,0.033526785714285676
uschad,IT,LAC,hypergeom,0.5,0.8986409694371086,2.967348885249234,0.036335355645299404,0.009913944423271545,0.14414869465417365,-0.006980217804616458,288.06428571428575,0.10666666666666662
uschad,IT,LAC,hypergeom,1.0,0.9123327137977582,3.2274613778175847,0.027667712306796665,0.0236056887839212,0.4042611872225247,-0.0156478611431192,235.55357142857142,0.24763392857142857
uschad,IT,LAC,martingale,0.1,0.8889364937848043,2.825079261218477,0.04318385654098855,0.00020946877096729793,0.0018790706234172974,-0.0001317169089273346,329.2035714285715,0.0016964285714285577
uschad,IT,LAC,martingale,0.25,0.8913018475793909,2.853100143681075,0.04150268300408113,0.0025748225655538755,0.029899953086014952,-0.0018128904458347439,322.07142857142856,0.017872023809523775
uschad,IT,LAC,martingale,0.5,0.8975778788108248,2.94889088912742,0.037066817313030576,0.008850853796987756,0.12569069853236006,-0.006248756136885294,301.9857142857143,0.06654761904761901
uschad,IT,LAC,martingale,1.0,0.9108904108612685,3.204509051941215,0.02858575032768554,0.022163385847431463,0.38130886134615516,-0.014729823122230324,259.39285714285717,0.17485119047619047
uschad,IT,LAC,midpoint,0.5,0.8862416691738005,2.802700351500271,0.045112600733262016,-0.00248535584003648,-0.02049983909478902,0.0017970272833461053,272.075,0.1484821428571428
uschad,IT,LAC,no_intersection,0.5,0.8983074295037781,2.964765316313241,0.036593141958634924,0.009580404489941078,0.14156512571818097,-0.006722431491280947,280.0142857142857,0.12666666666666665
uschad,IT,LAC,one_look_50,0.5,0.928076431806698,4.064769723098332,0.022457515781794817,0.03934940679286091,1.2415695325032725,-0.020858057668121047,165.0,0.5000000000000002
uschad,IT,LAC,sparse_checks,0.5,0.8921092095333591,2.8600996884125345,0.04092400303661521,0.003382184519522196,0.036899497817474224,-0.002391570413300667,296.0142857142857,0.08735119047619047
uschad,IT,LAC,uncorrected,0.5,0.8980159772585177,2.9708223949447166,0.036921788724521745,0.009288952244680659,0.14762220434965662,-0.006393784725394114,233.1,0.2392113095238095
uschad,LR,APS,fixed_25,0.5,0.9051401100105598,3.980099062060804,0.02938229645979926,-0.0007330424625343492,0.03452779059701845,0.002041874122747687,82.5,0.7500000000000006
uschad,LR,APS,fixed_50,0.5,0.9057305472834729,3.955732744280792,0.028024397036403265,-0.00014260518962120038,0.010161472817006387,0.0006839746993516947,165.0,0.5000000000000002
uschad,LR,APS,fixed_75,0.5,0.9059653326437441,3.949084828049012,0.027522734388558307,9.218017065004622e-05,0.0035135565852261524,0.0001823120515067437,247.5,0.2500000000000001
uschad,LR,APS,full_reference,0.5,0.9058731524730942,3.9455712714637854,0.027340422337051567,0.0,0.0,0.0,330.0,0.0
uschad,LR,APS,horizon,0.1,0.9076651450386438,3.9634215402398683,0.026447710200199787,0.0017919925655495849,0.01785026877608249,-0.0008927121368517649,308.0678571428571,0.05345238095238091
uschad,LR,APS,horizon,0.25,0.9145979305090969,4.022201364360738,0.022547946580751117,0.008724778036002724,0.07663009289695269,-0.004792475756300431,262.2142857142857,0.1748065476190476
uschad,LR,APS,horizon,0.5,0.9264396597235256,4.128912763591752,0.01650087151782758,0.02056650725043136,0.18334149212796655,-0.010839550819223961,201.1357142857143,0.3448065476190476
uschad,LR,APS,horizon,1.0,0.9433609817942407,4.334806209644342,0.009304960982176714,0.03748782932114649,0.38923493818055616,-0.018035461354874834,132.19642857142858,0.5474404761904762
uschad,LR,APS,hypergeom,0.1,0.9075992898627653,3.961705731246642,0.026499227117094515,0.001726137389671081,0.016134459782856193,-0.0008411952199570432,315.51785714285717,0.03511904761904758
uschad,LR,APS,hypergeom,0.25,0.9146196466497155,4.023042742968584,0.02252530489431772,0.00874649417662138,0.07747147150479812,-0.004815117442733823,278.975,0.1307440476190476
uschad,LR,APS,hypergeom,0.5,0.9277972817549399,4.136903716433587,0.015754129964994947,0.021924129281845693,0.19133244496980195,-0.011586292372056592,224.5142857142857,0.277202380952381
uschad,LR,APS,hypergeom,1.0,0.9456741090340051,4.358833422306117,0.008167501775486277,0.039800956560910886,0.41326215084233153,-0.01917292056156527,155.58571428571426,0.4735863095238096
uschad,LR,APS,martingale,0.1,0.9072819846994918,3.9586889674710446,0.02666671080708145,0.0014088322263976752,0.013117696007259006,-0.0006737115299701076,321.38214285714287,0.01936011904761902
uschad,LR,APS,martingale,0.25,0.9139629132940434,4.017379829012439,0.022897480265881242,0.008089760820949159,0.07180855754865348,-0.004442942071170309,295.18928571428575,0.08416666666666663
uschad,LR,APS,martingale,0.5,0.9266463732222042,4.13145313663089,0.01639376960143066,0.020773220749110092,0.18588186516710417,-0.010946652735620881,249.45000000000002,0.20229166666666668
uschad,LR,APS,martingale,1.0,0.9468825032614809,4.3747933322443915,0.007871020093279535,0.04100935078838675,0.42922206078060554,-0.01946940224377201,178.93928571428572,0.39626488095238094
uschad,LR,APS,midpoint,0.5,0.9029869603642832,3.9249867403191394,0.02880205134330488,-0.002886192108811049,-0.020584531144646236,0.0014616290062533057,201.1357142857143,0.3448065476190476
uschad,LR,APS,no_intersection,0.5,0.9268203607937099,4.12992920660967,0.01628481782088327,0.020947208320615727,0.18435793514588447,-0.01105560451616827,209.51785714285714,0.3214136904761905
uschad,LR,APS,one_look_50,0.5,0.9380652124426874,4.401354499156221,0.01238614157919694,0.03219205996959317,0.45578322769243534,-0.0149542807578546,165.0,0.5000000000000002
uschad,LR,APS,sparse_checks,0.5,0.9194323285503685,4.066374453964349,0.020019579153945432,0.013559176077274209,0.1208031825005634,-0.007320843183106114,218.53214285714284,0.2923809523809524
