dataset,score,baseline,metric,difference,ci_low,ci_high,subjects
wisdm,LAC,one_look_50,delta_coverage,-0.0294890827989943,-0.03275904189221697,-0.02618039915176454,51
wisdm,LAC,one_look_50,delta_size,-1.2043377995896642,-1.2423025897905164,-1.165708061261752,51
wisdm,LAC,one_look_50,delta_shortfall,0.013620933010496706,0.010069898654350443,0.017330935215258372,51
wisdm,LAC,one_look_50,queried,181.14705882352945,180.00570874183006,182.35010212418297,51
wisdm,LAC,one_look_50,saving,-0.4341435185185188,-0.43618162998706456,-0.43220779718137287,51
wisdm,LAC,uncorrected,coverage,-0.000280983281134566,-0.0003762471560768535,-0.00019260057588721386,51
wisdm,LAC,uncorrected,set_size,-0.010543143304191155,-0.012559391826172786,-0.008604183036579996,51
wisdm,LAC,uncorrected,shortfall,8.565687917621045e-05,1.4268654585946002e-05,0.00017000352423970062,51
wisdm,LAC,uncorrected,delta_coverage,-0.00028098328113457016,-0.0003762471560768724,-0.00019260057588722028,51
wisdm,LAC,uncorrected,delta_size,-0.010543143304191057,-0.012559391826172462,-0.008604183036579904,51
wisdm,LAC,uncorrected,delta_shortfall,8.565687917620739e-05,1.4268654585944757e-05,0.00017000352423969888,51
wisdm,LAC,uncorrected,queried,58.512663398692794,57.58576388888887,59.47101715686273,51
wisdm,LAC,uncorrected,saving,-0.0829031352124183,-0.0842239519505719,-0.08162314687159586,51
wisdm,LAC,no_intersection,coverage,1.7574518060442633e-05,-1.695676665472815e-05,5.264657886140571e-05,51
wisdm,LAC,no_intersection,set_size,0.0008731956580433157,2.9579893047817892e-05,0.0016988591298263843,51
wisdm,LAC,no_intersection,shortfall,4.627219753027514e-06,-2.5025381136766596e-05,3.470816593683288e-05,51
wisdm,LAC,no_intersection,delta_coverage,1.7574518060446695e-05,-1.6956766654737404e-05,5.264657886140975e-05,51
wisdm,LAC,no_intersection,delta_size,0.0008731956580433198,2.957989304759128e-05,0.0016988591298262054,51
wisdm,LAC,no_intersection,delta_shortfall,4.62721975302525e-06,-2.5025381136767443e-05,3.470816593683072e-05,51
wisdm,LAC,no_intersection,queried,-9.701797385620928,-10.019607843137267,-9.359068627450991,51
wisdm,LAC,no_intersection,saving,0.01719643586601307,0.016504108370778862,0.017838562942538126,51
wisdm,LAC,sparse_checks,coverage,0.0032931204518651283,0.0029275853161472667,0.0036546141679306065,51
wisdm,LAC,sparse_checks,set_size,0.10088424104213616,0.09689048810435054,0.10496441633750747,51
wisdm,LAC,sparse_checks,shortfall,-0.001863037239581314,-0.0023186252465901285,-0.0014184499512780054,51
wisdm,LAC,sparse_checks,delta_coverage,0.0032931204518651027,0.00292758531614724,0.003654614167930577,51
wisdm,LAC,sparse_checks,delta_size,0.10088424104213609,0.09689048810435065,0.10496441633750737,51
wisdm,LAC,sparse_checks,delta_shortfall,-0.0018630372395813033,-0.002318625246590117,-0.0014184499512779958,51
wisdm,LAC,sparse_checks,queried,-23.86601307189543,-24.170772058823538,-23.560447303921574,51
wisdm,LAC,sparse_checks,saving,0.0412173202614379,0.04044751668028321,0.0419832835477941,51
wisdm,LAC,midpoint,coverage,0.003935653130382782,0.0035071010108917657,0.004362330496736356,51
wisdm,LAC,midpoint,set_size,0.1180652979423835,0.1133481564747952,0.12286965382221811,51
wisdm,LAC,midpoint,shortfall,-0.002210248829049289,-0.0027472837334891064,-0.0016838755654329156,51
wisdm,LAC,midpoint,delta_coverage,0.003935653130382747,0.003507101010891733,0.0043623304967363025,51
wisdm,LAC,midpoint,delta_size,0.11806529794238345,0.1133481564747952,0.12286965382221794,51
wisdm,LAC,midpoint,delta_shortfall,-0.0022102488290492704,-0.0027472837334890842,-0.001683875565432899,51
wisdm,LAC,midpoint,queried,0.0,0.0,0.0,51
wisdm,LAC,midpoint,saving,0.0,0.0,0.0,51
wisdm,APS,hypergeom,coverage,6.828658877450538e-05,3.4110524755562744e-05,0.00010192402881961654,51
wisdm,APS,hypergeom,set_size,0.003006447689353348,0.0024294222640486775,0.0036075941704605836,51
wisdm,APS,hypergeom,shortfall,-6.63147706167988e-06,-3.5467514578842554e-05,2.0852486039464965e-05,51
wisdm,APS,hypergeom,delta_coverage,6.828658877449546e-05,3.411052475557097e-05,0.00010192402881960477,51
wisdm,APS,hypergeom,delta_size,0.003006447689353294,0.002429422264048548,0.003607594170460483,51
wisdm,APS,hypergeom,delta_shortfall,-6.631477061680308e-06,-3.546751457884574e-05,2.0852486039463837e-05,51
wisdm,APS,hypergeom,queried,-14.95915032679737,-15.211611519607835,-14.707924836601292,51
wisdm,APS,hypergeom,saving,0.023550687636165593,0.022987270646105677,0.024121742664079536,51
wisdm,APS,martingale,coverage,0.0005505523013342685,0.00049408293757186,0.0006071313028543587,51
wisdm,APS,martingale,set_size,0.015870641645159094,0.015124373261816903,0.016632350221948956,51
wisdm,APS,martingale,shortfall,-0.0002804115288154323,-0.0003450749539929656,-0.00021679844095546106,51
wisdm,APS,martingale,delta_coverage,0.0005505523013342403,0.0004940829375718039,0.0006071313028543404,51
wisdm,APS,martingale,delta_size,0.01587064164515925,0.015124373261817052,0.016632350221949272,51
wisdm,APS,martingale,delta_shortfall,-0.00028041152881542737,-0.0003450749539929607,-0.00021679844095545545,51
wisdm,APS,martingale,queried,-25.293300653594756,-25.75001021241829,-24.83537581699345,51
wisdm,APS,martingale,saving,0.04140965413943354,0.04046160130718953,0.0423560155398965,51
wisdm,APS,full_reference,coverage,0.004504066434612739,0.004124706206811403,0.004891812643477467,51
wisdm,APS,full_reference,set_size,0.12543924449921545,0.12212704465209259,0.1288649022829561,51
wisdm,APS,full_reference,shortfall,-0.002500938993037001,-0.0030252182852645608,-0.00199436448037213,51
wisdm,APS,full_reference,delta_coverage,0.0045040664346127,0.004124706206811345,0.004891812643477412,51
wisdm,APS,full_reference,delta_size,0.12543924449921565,0.12212704465209302,0.12886490228295652,51
wisdm,APS,full_reference,delta_shortfall,-0.0025009389930369767,-0.003025218285264533,-0.0019943644803721095,51
wisdm,APS,full_reference,queried,-45.645833333333336,-46.597252859477116,-44.67724673202613,51
wisdm,APS,full_reference,saving,0.06776024645969494,0.06611647263071892,0.06939085052423742,51
wisdm,APS,fixed_25,coverage,0.0025728472090928837,0.0021300223466214517,0.003003038950586069,51
wisdm,APS,fixed_25,set_size,-0.0282304027858964,-0.03779612760324371,-0.01910302447915955,51
wisdm,APS,fixed_25,shortfall,-0.0038080850981346325,-0.0043524222871620995,-0.0032559704636463405,51
wisdm,APS,fixed_25,delta_coverage,0.002572847209092844,0.0021300223466214235,0.0030030389505860274,51
wisdm,APS,fixed_25,delta_size,-0.028230402785896336,-0.03779612760324366,-0.019103024479159448,51
wisdm,APS,fixed_25,delta_shortfall,-0.003808085098134598,-0.00435242228716206,-0.003255970463646311,51
wisdm,APS,fixed_25,queried,291.8541666666667,290.90274714052293,292.8227532679739,51
wisdm,APS,fixed_25,saving,-0.6822397535403055,-0.6838835273692816,-0.6806091494757631,51
wisdm,APS,fixed_50,coverage,0.0038890813436969034,0.0035603591921860986,0.004213323563880727,51
wisdm,APS,fixed_50,set_size,0.07577406614178171,0.07057499877775379,0.08108526617920923,51
wisdm,APS,fixed_50,shortfall,-0.0029922306312360892,-0.0034353362698687413,-0.0025515744461631963,51
wisdm,APS,fixed_50,delta_coverage,0.003889081343696856,0.0035603591921860465,0.004213323563880686,51
wisdm,APS,fixed_50,delta_size,0.07577406614178182,0.07057499877775399,0.08108526617920898,51
wisdm,APS,fixed_50,delta_shortfall,-0.0029922306312360585,-0.0034353362698687074,-0.002551574446163172,51
wisdm,APS,fixed_50,queried,179.35416666666666,178.40274714052288,180.32275326797387,51
wisdm,APS,fixed_50,saving,-0.4322397535403053,-0.43388352736928126,-0.4306091494757628,51
wisdm,APS,fixed_75,coverage,0.004197249323472484,0.0038321831351774897,0.004553290471484213,51
wisdm,APS,fixed_75,set_size,0.10636996743548899,0.10251157557213686,0.11039233096775393,51
wisdm,APS,fixed_75,shortfall,-0.002669969335709186,-0.003154140314505051,-0.0021949035893999405,51
wisdm,APS,fixed_75,delta_coverage,0.004197249323472447,0.003832183135177455,0.004553290471484187,51
wisdm,APS,fixed_75,delta_size,0.10636996743548913,0.10251157557213683,0.11039233096775387,51
wisdm,APS,fixed_75,delta_shortfall,-0.002669969335709156,-0.003154140314505019,-0.002194903589399915,51
wisdm,APS,fixed_75,queried,66.85416666666667,65.90274714052289,67.82275326797387,51
wisdm,APS,fixed_75,saving,-0.18223975354030517,-0.1838835273692812,-0.1806091494757627,51
wisdm,APS,one_look_50,coverage,-0.02974983722929528,-0.032386101708131325,-0.027130316347503278,51
wisdm,APS,one_look_50,set_size,-1.13536271319252,-1.1603099128092547,-1.1087936098235172,51
wisdm,APS,one_look_50,shortfall,0.012795598954658266,0.009939516168394918,0.015826520667318815,51
wisdm,APS,one_look_50,delta_coverage,-0.02974983722929525,-0.03238610170813132,-0.027130316347503253,51
wisdm,APS,one_look_50,delta_size,-1.13536271319252,-1.1603099128092547,-1.108793609823517,51
wisdm,APS,one_look_50,delta_shortfall,0.012795598954658264,0.009939516168394922,0.01582652066731882,51
wisdm,APS,one_look_50,queried,179.35416666666666,178.40274714052288,180.32275326797387,51
wisdm,APS,one_look_50,saving,-0.4322397535403053,-0.43388352736928126,-0.4306091494757628,51
wisdm,APS,uncorrected,coverage,-4.2592300751135665e-06,-8.758088261343453e-05,7.412132659001873e-05,51
wisdm,APS,uncorrected,set_size,-0.00327380555130501,-0.004667114568614871,-0.001902006925340745,51
wisdm,APS,uncorrected,shortfall,-0.00010706021203156082,-0.00018187445439049054,-2.7757988279942425e-05,51
wisdm,APS,uncorrected,delta_coverage,-4.259230075127478e-06,-8.758088261343515e-05,7.412132659000285e-05,51
wisdm,APS,uncorrected,delta_size,-0.00327380555130489,-0.004667114568614946,-0.0019020069253405008,51
wisdm,APS,uncorrected,delta_shortfall,-0.0001070602120315585,-0.00018187445439048742,-2.7757988279941307e-05,51
wisdm,APS,uncorrected,queried,60.97589869281048,60.25326797385623,61.73161764705884,51
wisdm,APS,uncorrected,saving,-0.0862098311546841,-0.0869196261403867,-0.08553579027096951,51
wisdm,APS,no_intersection,coverage,2.2557404104297257e-05,-6.633647841490372e-06,5.195999450445912e-05,51
wisdm,APS,no_intersection,set_size,0.0012058197839324245,0.0005369644083427551,0.0018868091792023992,51
wisdm,APS,no_intersection,shortfall,2.888765108138461e-05,5.295374029748805e-06,5.2154377538723424e-05,51
wisdm,APS,no_intersection,delta_coverage,2.2557404104288387e-05,-6.633647841483472e-06,5.195999450444534e-05,51
wisdm,APS,no_intersection,delta_size,0.0012058197839325212,0.0005369644083428814,0.0018868091792021255,51
wisdm,APS,no_intersection,delta_shortfall,2.888765108138381e-05,5.2953740297481705e-06,5.215437753872277e-05,51
wisdm,APS,no_intersection,queried,-10.532271241830058,-10.729983660130706,-10.32923815359476,51
wisdm,APS,no_intersection,saving,0.018352141203703702,0.01784577546296296,0.018855113442946624,51
wisdm,APS,sparse_checks,coverage,0.003595921660005476,0.0033057870954062672,0.0038860816066018946,51
wisdm,APS,sparse_checks,set_size,0.10344184558261978,0.10045511582950317,0.10648273808884451,51
wisdm,APS,sparse_checks,shortfall,-0.0020007797015162776,-0.002402175045326259,-0.0016086815656470655,51
wisdm,APS,sparse_checks,delta_coverage,0.003595921660005433,0.0033057870954062204,0.003886081606601873,51
wisdm,APS,sparse_checks,delta_size,0.10344184558262,0.1004551158295035,0.10648273808884465,51
wisdm,APS,sparse_checks,delta_shortfall,-0.0020007797015162594,-0.0024021750453262387,-0.0016086815656470483,51
wisdm,APS,sparse_checks,queried,-24.450571895424815,-24.880320669934626,-24.05922181372547,51
wisdm,APS,sparse_checks,saving,0.04129987064270152,0.040579458997140515,0.042060695806100216,51
wisdm,APS,midpoint,coverage,0.004515320797615847,0.004134798829621741,0.004906894867734528,51
wisdm,APS,midpoint,set_size,0.1234836933349335,0.12024117621294411,0.12679099210694061,51
wisdm,APS,midpoint,shortfall,-0.0025582402829216586,-0.003079874143197159,-0.0020536005556701506,51
wisdm,APS,midpoint,delta_coverage,0.004515320797615791,0.004134798829621668,0.004906894867734435,51
wisdm,APS,midpoint,delta_size,0.1234836933349334,0.12024117621294375,0.12679099210694067,51
wisdm,APS,midpoint,delta_shortfall,-0.0025582402829216313,-0.0030798741431971323,-0.0020536005556701263,51
wisdm,APS,midpoint,queried,0.0,0.0,0.0,51
wisdm,APS,midpoint,saving,0.0,0.0,0.0,51
