dataset,score,policy,tolerance,ceiling,coverage,set_size,shortfall,delta_coverage,delta_size,delta_shortfall,queried,saving
pamap2,LAC,horizon,0.25,120,0.8735004684957679,2.9852169149197505,0.059407635634114546,0.0011525135966247374,0.007171820401057536,-0.0009736559526393975,116.225,0.03145833333333328
pamap2,LAC,horizon,0.25,240,0.8746363355732457,2.9561878548695133,0.05801349126884629,0.003637444076360766,0.03226658487623354,-0.0028384774909381693,228.24166666666667,0.048993055555555526
pamap2,LAC,horizon,0.25,480,0.8768192284794663,2.9761418144287015,0.056482828213965865,0.005733877380887663,0.060356727234661275,-0.0040609742749070955,330.43333333333334,0.0821296296296296
pamap2,LAC,horizon,0.25,960,0.8768192284794663,2.9761418144287015,0.056482828213965865,0.005733877380887663,0.060356727234661275,-0.0040609742749070955,330.43333333333334,0.0821296296296296
pamap2,LAC,horizon,0.5,120,0.8781093474487751,3.036676882033629,0.05636757767175994,0.005761392549631858,0.0586317875149365,-0.004013713914994001,108.43333333333334,0.09638888888888884
pamap2,LAC,horizon,0.5,240,0.8827341862750628,3.0736852968219983,0.05319278627052079,0.01173529477817792,0.1497640268287184,-0.007659182489263671,205.48333333333332,0.14381944444444444
pamap2,LAC,horizon,0.5,480,0.885052442059044,3.1135596294244805,0.05175079810081437,0.013967090960465337,0.19777454223044041,-0.008793004388058584,286.6333333333333,0.20379629629629628
pamap2,LAC,horizon,0.5,960,0.885052442059044,3.1135596294244805,0.05175079810081437,0.013967090960465337,0.19777454223044041,-0.008793004388058584,286.6333333333333,0.20379629629629628
pamap2,LAC,horizon,1.0,120,0.8886856431698641,3.2202033651316313,0.050143734337880316,0.016337688270720827,0.242158270612939,-0.010237557248873621,94.23333333333333,0.2147222222222222
pamap2,LAC,horizon,1.0,240,0.8958939777845828,3.353677812589153,0.046104640400319905,0.024895086287697817,0.42975654259587287,-0.014747328359464558,166.58333333333334,0.3059027777777778
pamap2,LAC,horizon,1.0,480,0.8979623667724231,3.405181242043219,0.044969392381161044,0.026877015673844467,0.4893961548491788,-0.015574410107711918,220.36666666666667,0.38787037037037037
pamap2,LAC,horizon,1.0,960,0.8979623667724231,3.405181242043219,0.044969392381161044,0.026877015673844467,0.4893961548491788,-0.015574410107711918,220.36666666666667,0.38787037037037037
pamap2,LAC,hypergeom,0.1,120,0.8724004237580475,2.9784545877908726,0.06033482205124751,5.246885890436974e-05,0.00040949327218028247,-4.646953550644551e-05,119.78333333333333,0.0018055555555555399
pamap2,LAC,hypergeom,0.1,240,0.8712895947673192,2.9256985830348388,0.060584210194553303,0.00029070327043415506,0.001777313041558951,-0.00026775856523116926,238.86666666666667,0.004722222222222203
pamap2,LAC,hypergeom,0.1,480,0.8717511029033453,2.919732692031387,0.05996156588995421,0.0006657518047666761,0.00394760483734667,-0.0005822365989187578,357.725,0.0063194444444443975
pamap2,LAC,hypergeom,0.1,960,0.8717511029033453,2.919732692031387,0.05996156588995421,0.0006657518047666761,0.00394760483734667,-0.0005822365989187578,357.725,0.0063194444444443975
pamap2,LAC,hypergeom,0.25,120,0.8736196914981016,2.986740117267786,0.05927385206073866,0.0012717365989584428,0.008695022749093301,-0.0011074395260152867,117.90833333333333,0.01743055555555551
pamap2,LAC,hypergeom,0.25,240,0.874645834290682,2.954411455160321,0.057997556042425395,0.003646942793797066,0.030490185167040777,-0.0028544127173590747,231.3,0.03624999999999997
pamap2,LAC,hypergeom,0.25,480,0.8767246335663932,2.9696457004814656,0.056427938036546325,0.005639282467814534,0.05386061328742568,-0.004115864452326633,340.95,0.05291666666666663
pamap2,LAC,hypergeom,0.25,960,0.8767246335663932,2.9696457004814656,0.056427938036546325,0.005639282467814534,0.05386061328742568,-0.004115864452326633,340.95,0.05291666666666663
pamap2,LAC,hypergeom,0.5,120,0.8781313857692734,3.0364370160095624,0.05615939064900176,0.005783430870130235,0.05839192149086965,-0.004221900937752181,112.84166666666667,0.059652777777777714
pamap2,LAC,hypergeom,0.5,240,0.8829975537954176,3.0733501929612586,0.052998426827844905,0.011998662298532477,0.14942892296797844,-0.007853541931939564,212.81666666666666,0.11326388888888887
pamap2,LAC,hypergeom,0.5,480,0.8852996277061432,3.1091726407579086,0.051535402553583284,0.014214276607564639,0.19338755356386822,-0.00900839993528967,304.56666666666666,0.15398148148148144
pamap2,LAC,hypergeom,0.5,960,0.8852996277061432,3.1091726407579086,0.051535402553583284,0.014214276607564639,0.19338755356386822,-0.00900839993528967,304.56666666666666,0.15398148148148144
pamap2,LAC,hypergeom,1.0,120,0.8891463283228639,3.2228711517994837,0.04985489692458188,0.016798373423720734,0.24482605728079157,-0.01052639466217206,102.43333333333334,0.14638888888888882
pamap2,LAC,hypergeom,1.0,240,0.8970531629089834,3.365444180709073,0.04531989886598863,0.026054271412098425,0.4415229107157928,-0.01553206989379583,179.31666666666666,0.2528472222222222
pamap2,LAC,hypergeom,1.0,480,0.8988998312186891,3.4128669404976386,0.044323100641291635,0.027814480120110476,0.49708185330359866,-0.016220701847581325,243.60833333333332,0.32331018518518523
pamap2,LAC,hypergeom,1.0,960,0.8988998312186891,3.4128669404976386,0.044323100641291635,0.027814480120110476,0.49708185330359866,-0.016220701847581325,243.60833333333332,0.32331018518518523
pamap2,LAC,martingale,0.1,120,0.8723479548991431,2.9780450945186923,0.06038129158675396,0.0,0.0,0.0,120.0,0.0
pamap2,LAC,martingale,0.1,240,0.8711086044686688,2.924613043440315,0.06075642345213006,0.00010971297178391024,0.0006917734470345267,-9.554530765442164e-05,239.75,0.0010416666666666584
pamap2,LAC,martingale,0.1,480,0.8714454821001553,2.917896926943039,0.060209504194270555,0.00036013100157661576,0.002111839748999234,-0.00033429829460241025,359.2083333333333,0.002199074074074047
pamap2,LAC,martingale,0.1,960,0.8714454821001553,2.917896926943039,0.060209504194270555,0.00036013100157661576,0.002111839748999234,-0.00033429829460241025,359.2083333333333,0.002199074074074047
pamap2,LAC,martingale,0.25,120,0.872618666653915,2.979826025992606,0.060142740254706714,0.000270711754771755,0.0017809314739133583,-0.00023855133204723537,119.725,0.0022916666666666463
pamap2,LAC,martingale,0.25,240,0.8733179650717303,2.9410053526386806,0.0589098063642367,0.0023190735748453693,0.017084082645400463,-0.0019421623955477687,236.80833333333334,0.013298611111111087
pamap2,LAC,martingale,0.25,480,0.8760788910813404,2.9602508063559467,0.05677523543552616,0.0049935399827617626,0.04446571916190662,-0.0037685670533468105,349.8666666666667,0.02814814814814812
pamap2,LAC,martingale,0.25,960,0.8760788910813404,2.9602508063559467,0.05677523543552616,0.0049935399827617626,0.04446571916190662,-0.0037685670533468105,349.8666666666667,0.02814814814814812
pamap2,LAC,martingale,0.5,120,0.874874793538335,2.9979099379190335,0.05829829081335277,0.0025268386391918115,0.01986484340034118,-0.002083000773401173,118.15,0.015416666666666636
pamap2,LAC,martingale,0.5,240,0.8811969621256759,3.036616017579082,0.05401530298790112,0.010198070628790879,0.11269474758580215,-0.006836665771883346,225.95833333333334,0.0585069444444444
pamap2,LAC,martingale,0.5,480,0.8855427446919284,3.1053037753140607,0.05141301624219944,0.01445739359334972,0.1895186881200204,-0.00913078624667351,324.56666666666666,0.0984259259259259
pamap2,LAC,martingale,0.5,960,0.8855427446919284,3.1053037753140607,0.05141301624219944,0.01445739359334972,0.1895186881200204,-0.00913078624667351,324.56666666666666,0.0984259259259259
pamap2,LAC,martingale,1.0,120,0.8842736935127011,3.133870598618693,0.052595905935600415,0.01192573861355793,0.15582550410000062,-0.007785385651153518,111.98333333333333,0.06680555555555551
pamap2,LAC,martingale,1.0,240,0.8967376165320133,3.3473083576187403,0.04570160463282984,0.025738725035128366,0.4233870876254604,-0.015150364126954622,200.66666666666666,0.16388888888888886
pamap2,LAC,martingale,1.0,480,0.9003683309403796,3.4377974605443407,0.04359918182121291,0.029282979841800966,0.5220123733503006,-0.01694462066766005,275.35,0.23513888888888887
pamap2,LAC,martingale,1.0,960,0.9003683309403796,3.4377974605443407,0.04359918182121291,0.029282979841800966,0.5220123733503006,-0.01694462066766005,275.35,0.23513888888888887
pamap2,LAC,midpoint,0.5,120,0.8696507869208293,2.9577926942945454,0.06273410041268067,-0.00269716797831375,-0.020252400224147097,0.0023528088259266774,108.43333333333334,0.09638888888888884
pamap2,LAC,midpoint,0.5,240,0.8696900458972306,2.9210714883525575,0.06217832641682142,-0.0013088455996542946,-0.0028497816407227483,0.0013263576570369203,205.48333333333332,0.14381944444444444
pamap2,LAC,midpoint,0.5,480,0.8692813905764696,2.9072661018227564,0.062235372105531574,-0.001803960522109026,-0.008518985371283655,0.0016915696166585786,286.6333333333333,0.20379629629629628
pamap2,LAC,midpoint,0.5,960,0.8692813905764696,2.9072661018227564,0.062235372105531574,-0.001803960522109026,-0.008518985371283655,0.0016915696166585786,286.6333333333333,0.20379629629629628
pamap2,LAC,no_intersection,0.5,120,0.8779074959561222,3.0345495671538525,0.05639279465794054,0.005559541056978941,0.056504472635159834,-0.003988496928813406,110.275,0.08104166666666662
pamap2,LAC,no_intersection,0.5,240,0.8824440791989318,3.067201043909876,0.05334005031841015,0.01144518770204679,0.14327977391659594,-0.007511918441374312,210.08333333333334,0.12465277777777777
pamap2,LAC,no_intersection,0.5,480,0.8850230255121521,3.109600974607798,0.05171806933606464,0.01393767441357335,0.19381588741375744,-0.008825733152808312,294.875,0.18090277777777775
pamap2,LAC,no_intersection,0.5,960,0.8850230255121521,3.109600974607798,0.05171806933606464,0.01393767441357335,0.19381588741375744,-0.008825733152808312,294.875,0.18090277777777775
pamap2,LAC,one_look_50,0.5,120,0.922039495273167,4.7379504899995775,0.03381708109554123,0.04969154037402384,1.759905395480885,-0.026564210491212714,60.0,0.5000000000000002
pamap2,LAC,one_look_50,0.5,240,0.9133400360254469,4.180343582963714,0.03722182127753957,0.04234114452856195,1.2564223129704348,-0.023630147482244894,120.0,0.5000000000000002
pamap2,LAC,one_look_50,0.5,480,0.9036056234290222,3.8018487477898804,0.04219708306396497,0.03252027233044346,0.8860636605958402,-0.018346719424907988,180.0,0.5000000000000002
pamap2,LAC,one_look_50,0.5,960,0.9036056234290222,3.8018487477898804,0.04219708306396497,0.03252027233044346,0.8860636605958402,-0.018346719424907988,180.0,0.5000000000000002
pamap2,LAC,sparse_checks,0.5,120,0.8753418649950824,3.0042211872710807,0.05808165400285835,0.0029939100959391752,0.026176092752388073,-0.0022996375838955957,111.96666666666667,0.06694444444444442
pamap2,LAC,sparse_checks,0.5,240,0.8757598863048422,2.96513588701465,0.057160365336221444,0.004760994807957378,0.04121461702136985,-0.003691603423563028,218.225,0.09072916666666667
pamap2,LAC,sparse_checks,0.5,480,0.8819563809258286,3.052243552927912,0.05350043119234631,0.010871029827250007,0.1364584657338719,-0.007043371296526643,305.21666666666664,0.1521759259259259
pamap2,LAC,sparse_checks,0.5,960,0.8819563809258286,3.052243552927912,0.05350043119234631,0.010871029827250007,0.1364584657338719,-0.007043371296526643,305.21666666666664,0.1521759259259259
pamap2,LAC,uncorrected,0.5,120,0.8783240780994647,3.041456718756433,0.056257743213899446,0.005976123200321549,0.06341162423774052,-0.004123548372854492,108.11666666666666,0.09902777777777773
pamap2,LAC,uncorrected,0.5,240,0.8829554324827558,3.0943745717934776,0.05315328938664453,0.011956540985870807,0.1704533018001974,-0.0076986793731399295,186.775,0.22177083333333333
pamap2,LAC,uncorrected,0.5,480,0.8836215776930406,3.100728225947193,0.052737032369832494,0.012536226594462027,0.18494313875315288,-0.0078067701190404635,244.61666666666667,0.3205092592592592
pamap2,LAC,uncorrected,0.5,960,0.8836215776930406,3.100728225947193,0.052737032369832494,0.012536226594462027,0.18494313875315288,-0.0078067701190404635,244.61666666666667,0.3205092592592592
realdisp,APS,fixed_25,0.5,120,0.9044925507710319,9.21123579149283,0.02874735931879481,0.003793236452775034,0.6131485520266097,0.003574183970711133,30.0,0.7500000000000006
realdisp,APS,fixed_25,0.5,240,0.9030318717780144,8.823494505259793,0.026247428184287915,0.00280032179504571,0.3021971901254301,0.0018921113423471649,60.0,0.7500000000000006
realdisp,APS,fixed_25,0.5,480,0.9004119894820816,8.567580270860969,0.025195056169076663,0.0005424321179257405,0.0973600606955301,0.0013008820645706866,120.0,0.7500000000000006
realdisp,APS,fixed_25,0.5,960,0.90053284003772,8.542655749990098,0.024431065954714472,0.0007307402127858379,0.08611318003016025,0.0006744357629035807,180.0,0.7500000000000006
realdisp,APS,fixed_50,0.5,120,0.9026810878448321,8.836413264676958,0.026415340727626427,0.0019817735265752405,0.23832602521073742,0.0012421653795427557,60.0,0.5000000000000002
realdisp,APS,fixed_50,0.5,240,0.90141511920876,8.624981766976843,0.02493181478091969,0.0011835692257913635,0.10368445184247943,0.0005764979389789493,120.0,0.5000000000000002
realdisp,APS,fixed_50,0.5,480,0.9000074653575404,8.495760620058164,0.024348713196749004,0.0001379079933844964,0.025540409892726306,0.00045453909224302155,240.0,0.5000000000000002
realdisp,APS,fixed_50,0.5,960,0.9000187604310234,8.488803890267455,0.024021728246114434,0.00021666060608921333,0.03226132030751543,0.00026509805430354095,360.0,0.5000000000000002
realdisp,APS,fixed_75,0.5,120,0.9014990636987836,8.674380276963518,0.025556229996515967,0.0007997493805266636,0.07629303749729688,0.0003830546484323018,90.0,0.2500000000000001
realdisp,APS,fixed_75,0.5,240,0.900334671061493,8.55120575075176,0.024827984827002648,0.00010312107852429608,0.029908435617397883,0.00047266798506189405,180.0,0.2500000000000001
realdisp,APS,fixed_75,0.5,480,0.8999548623188229,8.480726999516921,0.023978469114034312,8.53049546671436e-05,0.010506789351484424,8.429500952833747e-05,360.0,0.2500000000000001
realdisp,APS,fixed_75,0.5,960,0.8998504454186094,8.46928872845593,0.02386434230137052,4.834559367521918e-05,0.012746158495992295,0.0001077121095596272,540.0,0.2500000000000001
realdisp,APS,full_reference,0.5,120,0.9006993143182569,8.59808723946622,0.025173175348083658,0.0,0.0,0.0,120.0,0.0
realdisp,APS,full_reference,0.5,240,0.9002315499829687,8.521297315134364,0.024355316841940738,0.0,0.0,0.0,240.0,0.0
realdisp,APS,full_reference,0.5,480,0.8998695573641557,8.470220210165438,0.02389417410450597,0.0,0.0,0.0,480.0,0.0
realdisp,APS,full_reference,0.5,960,0.8998020998249342,8.45654256995994,0.02375663019181089,0.0,0.0,0.0,720.0,0.0
realdisp,APS,horizon,0.1,120,0.9007000250442493,8.59904895968468,0.025185479931258515,7.10725992434222e-07,0.0009617202184605261,1.2304583174852267e-05,119.89333333333333,0.0008888888888888787
realdisp,APS,horizon,0.1,240,0.9002386200161767,8.523172607339038,0.024376531086541236,7.070033208115999e-06,0.0018752922046740398,2.121424460049682e-05,239.47333333333333,0.002194444444444427
realdisp,APS,horizon,0.1,480,0.8999134899408974,8.47283993133725,0.023901684202048547,4.393257674158357e-05,0.002619721171812782,7.510097542574478e-06,478.28,0.0035833333333332973
realdisp,APS,horizon,0.1,960,0.8999029223055498,8.460454805193034,0.023701354433165678,0.00010082248061563466,0.003912235233094469,-5.527575864521001e-05,716.32,0.005111111111111071
realdisp,APS,horizon,0.25,120,0.900665996986715,8.59816312215868,0.02521226468929581,-3.331733154180714e-05,7.588269245999064e-05,3.908934121214555e-05,119.57333333333334,0.003555555555555524
realdisp,APS,horizon,0.25,240,0.9003597983201183,8.526849771454698,0.024302702267817985,0.00012824833714962622,0.005552456320334052,-5.261457412274807e-05,238.82666666666665,0.004888888888888865
realdisp,APS,horizon,0.25,480,0.9007139359598488,8.495909522602252,0.023420409985147828,0.0008443785956930693,0.025689312436814847,-0.00047376411935812934,473.2,0.014166666666666609
realdisp,APS,horizon,0.25,960,0.9015733884403139,8.511193230679991,0.022741708456953915,0.0017712886153796552,0.054650660720052556,-0.0010149217348569548,703.78,0.022527777777777737
realdisp,APS,horizon,0.5,120,0.9009126669708478,8.604745399215515,0.025053098747326332,0.0002133526525909716,0.006658159749295229,-0.00012007660075732147,118.72,0.010666666666666621
realdisp,APS,horizon,0.5,240,0.901754530006977,8.566334850147133,0.023461447914884116,0.0015229800240084237,0.04503753501276862,-0.0008938689270566039,234.90666666666667,0.02122222222222218
realdisp,APS,horizon,0.5,480,0.9049502127862832,8.628989760861758,0.021085840622385825,0.005080655422127247,0.1587695506963202,-0.0028083334821201204,453.96,0.05424999999999993
realdisp,APS,horizon,0.5,960,0.9061417089534234,8.670030859790941,0.02034323580480915,0.0063396091284892335,0.2134882898310026,-0.003413394387001716,663.0533333333333,0.07909259259259256
realdisp,APS,horizon,1.0,120,0.9035654095930956,8.682138968490868,0.023539696402938463,0.002866095274838718,0.0840517290246489,-0.001633478945145168,114.42,0.046499999999999944
realdisp,APS,horizon,1.0,240,0.9087155046065174,8.796529256568972,0.019906895241921185,0.008483954623548628,0.2752319414346085,-0.00444842160001952,219.17333333333335,0.08677777777777776
realdisp,APS,horizon,1.0,480,0.9130930436741101,8.929567926893267,0.01705873744716845,0.013223486309954164,0.4593477167278288,-0.0068354366573374955,398.74666666666667,0.16927777777777775
realdisp,APS,horizon,1.0,960,0.9138466158600929,8.957085197444535,0.01655743829341476,0.014044516035158683,0.500542627484596,-0.007199191898396111,557.02,0.2263611111111111
realdisp,APS,hypergeom,0.1,120,0.9007448915354336,8.600330803870937,0.02515360577851409,4.5577217176654665e-05,0.0022435644047175437,-1.9569569569568893e-05,119.97333333333333,0.00022222222222221866
realdisp,APS,hypergeom,0.1,240,0.9002297720666619,8.521199134830363,0.024357199560276464,-1.7779163067604446e-06,-9.818030400000267e-05,1.8827183357280002e-06,239.94,0.000249999999999996
realdisp,APS,hypergeom,0.1,480,0.8998824488132793,8.47061761991397,0.023888501399295436,1.2891449123470221e-05,0.00039740974853148445,-5.672705210533946e-06,479.7733333333333,0.0004722222222222107
realdisp,APS,hypergeom,0.1,960,0.899830227967168,8.457576060245158,0.023740108969458957,2.8128142233959113e-05,0.0010334902852198768,-1.652122235193111e-05,719.2333333333333,0.0010648148148147906
realdisp,APS,hypergeom,0.25,120,0.9007626826629923,8.600849572523448,0.025142625109543338,6.336834473537244e-05,0.0027623330572263917,-3.055023854032045e-05,119.89333333333333,0.000888888888888876
realdisp,APS,hypergeom,0.25,240,0.9003294418405691,8.523776736501041,0.02429425903935577,9.789185760047867e-05,0.0024794213666770684,-6.105780258495467e-05,239.54666666666665,0.001888888888888876
realdisp,APS,hypergeom,0.25,480,0.9003841233316454,8.482600097621578,0.023571819979830266,0.0005145659674895107,0.012379887456139651,-0.0003223541246756887,477.68666666666667,0.004819444444444396
realdisp,APS,hypergeom,0.25,960,0.9010949719226773,8.494403270827075,0.022995069905540323,0.0012928720977431459,0.03786070086713609,-0.0007615602862705547,712.3866666666667,0.010574074074074036
realdisp,APS,hypergeom,0.5,120,0.9009804873264297,8.606048275541507,0.02499748639645389,0.0002811730081727542,0.007961036075286827,-0.00017568895162975502,119.40666666666667,0.004944444444444404
realdisp,APS,hypergeom,0.5,240,0.9015138261396096,8.555920350547295,0.02354446184630133,0.001282276156640988,0.03462303541293066,-0.0008108549956393909,236.83333333333334,0.013194444444444406
realdisp,APS,hypergeom,0.5,480,0.9044605172331492,8.606018793467262,0.021297666949632237,0.004590959868993284,0.1357985833018249,-0.0025965071548737072,464.91333333333336,0.031430555555555496
realdisp,APS,hypergeom,0.5,960,0.906150197188565,8.664905365810341,0.020245450229304407,0.0063480973636308195,0.20836279585040235,-0.003511179962506459,685.1533333333333,0.04839814814814813
realdisp,APS,hypergeom,1.0,120,0.903326086936833,8.672694680177193,0.02362133829482193,0.0026267726185760704,0.07460744071097253,-0.0015518370532617038,116.64666666666666,0.027944444444444383
realdisp,APS,hypergeom,1.0,240,0.9086501119442685,8.787892970602822,0.019845208880873308,0.008418561961299807,0.2665956554684597,-0.004510107961067398,224.06666666666666,0.06638888888888886
realdisp,APS,hypergeom,1.0,480,0.913626729266547,8.941981567543692,0.0167813355258877,0.013757171902391079,0.47176135737825386,-0.00711283857861825,423.8466666666667,0.11698611111111107
realdisp,APS,hypergeom,1.0,960,0.914127952894496,8.967573201108292,0.016334705717045053,0.014325853069561852,0.5110306311483525,-0.007421924474765814,603.3533333333334,0.16200925925925924
realdisp,APS,martingale,0.1,120,0.9006993143182569,8.59808723946622,0.025173175348083658,0.0,0.0,0.0,120.0,0.0
realdisp,APS,martingale,0.1,240,0.9002315499829687,8.521297315134364,0.024355316841940738,0.0,0.0,0.0,240.0,0.0
realdisp,APS,martingale,0.1,480,0.8998721903472235,8.470307284480151,0.02389221452211161,2.6329830677653334e-06,8.70743147134431e-05,-1.9595823943644445e-06,479.9533333333333,9.722222222222e-05
realdisp,APS,martingale,0.1,960,0.8998115001488193,8.456845715704553,0.02375015161838321,9.400323885152e-06,0.00030314574461524316,-6.478573427676889e-06,719.82,0.0002499999999999947
realdisp,APS,martingale,0.25,120,0.9007031250722584,8.598179382236548,0.02517068776733521,3.8107540014471113e-06,9.214277032736089e-05,-2.487580748449778e-06,119.98666666666666,0.00011111111111110933
realdisp,APS,martingale,0.25,240,0.9002396004130186,8.521488081153583,0.024350182583808527,8.050430049990667e-06,0.00019076601921970177,-5.134258132208889e-06,239.97333333333333,0.00011111111111110933
realdisp,APS,martingale,0.25,480,0.9001035221025965,8.475536873929062,0.023739254560654472,0.00023396473844072222,0.005316663763624752,-0.00015491954385148712,479.16,0.0017499999999999773
realdisp,APS,martingale,0.25,960,0.9004352207948835,8.473657750262861,0.02337791904270947,0.0006331209699493116,0.01711518030292078,-0.00037871114910141557,717.22,0.003861111111111076
realdisp,APS,martingale,0.5,120,0.9007173750082987,8.598699533342087,0.02516002302777757,1.8060690041847555e-05,0.0006122938758664559,-1.3152320306088e-05,119.95333333333333,0.00038888888888888263
realdisp,APS,martingale,0.5,240,0.9004872350404939,8.527677889815754,0.024180831377702928,0.00025568505752521464,0.006380574681389901,-0.00017448546423780222,239.54666666666665,0.0018888888888888772
realdisp,APS,martingale,0.5,480,0.9033926557993337,8.571236153384287,0.02187034276290718,0.003523098435177822,0.101015943218848,-0.00202383134159877,471.64,0.01741666666666661
realdisp,APS,martingale,0.5,960,0.9058007607594909,8.641154202729297,0.020452518123692483,0.005998660934556634,0.1846116327693585,-0.0033041120681183865,699.32,0.02872222222222219
realdisp,APS,martingale,1.0,120,0.9010747230358755,8.608993238946738,0.02492187276664575,0.0003754087176185902,0.010905999480517828,-0.0002513025814378991,119.6,0.0033333333333333067
realdisp,APS,martingale,1.0,240,0.9056709849682683,8.677608157663382,0.021301906530044754,0.005439434985299577,0.15631084252901847,-0.003053410311895958,233.82,0.025749999999999964
realdisp,APS,martingale,1.0,480,0.9139479989555954,8.94938999908816,0.01663256002393941,0.014078441591439646,0.47916978892272133,-0.0072616140805665365,442.73333333333335,0.07763888888888884
realdisp,APS,martingale,1.0,960,0.9148117284161947,8.993617193967033,0.016007198646732997,0.015009628591260479,0.5370746240070943,-0.007749431545077867,638.7533333333333,0.11284259259259258
realdisp,APS,midpoint,0.5,120,0.9005397509692511,8.595426093171099,0.025302786550935402,-0.0001595633490056702,-0.0026611462951218437,0.00012961120285173846,118.72,0.010666666666666621
realdisp,APS,midpoint,0.5,240,0.9004395615463933,8.53016867071442,0.024302789980642763,0.0002080115634246054,0.008871355580055878,-5.252686129797184e-05,234.90666666666667,0.02122222222222218
realdisp,APS,midpoint,0.5,480,0.9006096222552725,8.496146955738293,0.023550778692225386,0.0007400648911167089,0.025926745572855958,-0.00034339541228057456,453.96,0.05424999999999993
realdisp,APS,midpoint,0.5,960,0.900382193314607,8.483243578288223,0.023546303007738294,0.0005800934896727872,0.026701008328283527,-0.00021032718407259574,663.0533333333333,0.07909259259259256
realdisp,APS,no_intersection,0.5,120,0.9008666414388944,8.601720921163835,0.02504809884916385,0.00016732712063748047,0.00363368169761594,-0.00012507649891979795,119.54666666666667,0.0037777777777777536
realdisp,APS,no_intersection,0.5,240,0.9013544318629063,8.551896873695506,0.023632148997185947,0.0011228818799376115,0.03059955856114213,-0.0007231678447547712,237.5,0.010416666666666637
realdisp,APS,no_intersection,0.5,480,0.9048948636388419,8.623684105636016,0.021081502018616805,0.005025306274685957,0.15346389547057834,-0.002812672085889143,460.96666666666664,0.03965277777777772
realdisp,APS,no_intersection,0.5,960,0.9061950078614034,8.668153025341095,0.020260390593125826,0.006392908036469208,0.2116104553811567,-0.003496239598685038,677.9866666666667,0.05835185185185183
realdisp,APS,one_look_50,0.5,120,0.9530058527050167,12.068577606316351,0.006896990624127673,0.05230653838675959,3.470490366850132,-0.01827618472395596,60.0,0.5000000000000002
realdisp,APS,one_look_50,0.5,240,0.9447494892435492,10.813953543740372,0.00739661585167085,0.044517939260580425,2.2926562286060093,-0.016958700990269866,120.0,0.5000000000000002
realdisp,APS,one_look_50,0.5,480,0.9266675603533784,9.611277121862424,0.012003258687276704,0.026798002989222438,1.1410569116969866,-0.011890915417229241,240.0,0.5000000000000002
realdisp,APS,one_look_50,0.5,960,0.9233406946706003,9.446903086564435,0.012928343020477398,0.023538594845666092,0.9903605166044964,-0.01082828717133347,360.0,0.5000000000000002
realdisp,APS,sparse_checks,0.5,120,0.9007011477893089,8.59866312863831,0.02518643984158554,1.833471051999999e-06,0.0005758891720909119,1.3264493501881335e-05,119.67333333333333,0.0027222222222222123
realdisp,APS,sparse_checks,0.5,240,0.900170435624004,8.521439168750529,0.02442461106029477,-6.111435896457689e-05,0.00014185361616549425,6.929421835403504e-05,239.05333333333334,0.0039444444444444345
realdisp,APS,sparse_checks,0.5,480,0.89990809390499,8.471488802963488,0.023893985596457515,3.853654083422845e-05,0.0012685927980510949,-1.8850804845875172e-07,476.72,0.006833333333333318
realdisp,APS,sparse_checks,0.5,960,0.9019365420373114,8.516609520747096,0.02253676316399023,0.0021344422123772363,0.06006695078715761,-0.0012198670278206472,692.0266666666666,0.038851851851851825
realdisp,APS,uncorrected,0.5,120,0.9010389641517548,8.61268136542645,0.02502665886956279,0.00033964983349784624,0.014594125960229866,-0.00014651647852085986,118.53333333333333,0.012222222222222174
realdisp,APS,uncorrected,0.5,240,0.9026500114150607,8.601229352216697,0.023045051792000382,0.0024184614320921236,0.07993203708233344,-0.0013102650499403326,226.26666666666668,0.05722222222222218
realdisp,APS,uncorrected,0.5,480,0.9048421427420442,8.63581320591617,0.021306828314259483,0.00497258537788831,0.1655929957507322,-0.0025873457902464703,409.78,0.1462916666666666
realdisp,APS,uncorrected,0.5,960,0.9059008446413241,8.674832669651904,0.02061062600945727,0.006098744816389958,0.21829009969196372,-0.0031460041823535958,568.6066666666667,0.21026851851851847
realdisp,LAC,fixed_25,0.5,120,0.9008692273644083,3.2062765721568365,0.036047710435916314,0.0030324091160175743,0.7490207042121098,0.0029818449800653097,30.0,0.7500000000000006
realdisp,LAC,fixed_25,0.5,240,0.8984964157846665,2.6623333034094716,0.03423015225593221,0.0004938779353951592,0.2791337111226303,0.0024489665290472985,60.0,0.7500000000000006
realdisp,LAC,fixed_25,0.5,480,0.8974111628430984,2.450068085735615,0.033338065349681825,-0.0006788229804691337,0.11069333037879286,0.0022240218273545716,120.0,0.7500000000000006
realdisp,LAC,fixed_25,0.5,960,0.8974935684280748,2.424668686567049,0.03249174433610195,-0.00039249977942836824,0.0961169365268102,0.0013573843553590424,180.0,0.7500000000000006
realdisp,LAC,fixed_50,0.5,120,0.8987333259667086,2.6787704630360896,0.03461450335428733,0.0008965077183178502,0.22151459509136312,0.0015486378984363263,60.0,0.5000000000000002
realdisp,LAC,fixed_50,0.5,240,0.8978890396765837,2.460089933733405,0.032867471148655354,-0.00011349817268766178,0.07689034144656376,0.0010862854217704508,120.0,0.5000000000000002
realdisp,LAC,fixed_50,0.5,480,0.8977070181725567,2.365703461234413,0.03200212659618099,-0.0003829676510108388,0.026328705877591577,0.0008880830738537348,240.0,0.5000000000000002
